frame,time,offset,recv time,send,the,raw,time_2
331,0.037526215,-0.008540715,1641996553,1641996553,0.03899003,8.3535,0.040526215
332,0.036650013,-0.008540939,1641996553,1641996553,0.038120041,8.3535,0.039650013
333,0.03657147,-0.008541074,1641996553,1641996553,0.038039932,8.3535,0.03957147
334,0.045929204,-0.008541118,1641996553,1641996553,0.047400007,8.3535,0.048929204
335,0.035889018,-0.008540738,1641996553,1641996553,0.037359962,8.3535,0.038889018
336,0.05025726,-0.008541161,1641996553,1641996553,0.051720152,8.3535,0.05325726
337,0.036027766,-0.008541203,1641996553,1641996553,0.037500153,8.3535,0.039027766
338,0.035773143,-0.00854145,1641996553,1641996553,0.037240038,8.3535,0.038773143
339,0.050797277,-0.008542114,1641996553,1641996553,0.052269945,8.3535,0.053797277
340,0.036082059,-0.008541613,1641996553,1641996553,0.037549982,8.3535,0.039082059
341,0.038664969,-0.008541497,1641996553,1641996553,0.04012991,8.3535,0.041664969
342,0.03692474,-0.008540055,1641996554,1641996553,0.038389931,8.3535,0.03992474
343,0.161315021,-0.00854021,1641996554,1641996554,0.162780056,8.3535,0.164315021
344,0.046324009,-0.008540386,1641996554,1641996554,0.047789822,8.3535,0.049324009
345,0.047196745,-0.008541703,1641996554,1641996554,0.048660049,8.3535,0.050196745
346,0.035645667,-0.008542481,1641996554,1641996554,0.037109861,8.3535,0.038645667
347,0.03745602,-0.008542761,1641996554,1641996554,0.038919935,8.3535,0.04045602
348,0.046118862,-0.008541471,1641996554,1641996554,0.047580013,8.3535,0.049118862
349,0.035691235,-0.008541319,1641996554,1641996554,0.037149916,8.3535,0.038691235
350,0.171522991,-0.008541719,1641996554,1641996554,0.172989855,8.3535,0.174522991
351,0.043949594,-0.008542051,1641996554,1641996554,0.045409927,8.3535,0.046949594
352,0.037413378,-0.00854208,1641996554,1641996554,0.038879881,8.3535,0.040413378
353,0.036726577,-0.008542401,1641996554,1641996554,0.038189898,8.3535,0.039726577
354,0.047514684,-0.008542545,1641996554,1641996554,0.048980007,8.3535,0.050514684
355,0.047783356,-0.008542519,1641996554,1641996554,0.049249897,8.3535,0.050783356
356,0.036498163,-0.00854287,1641996554,1641996554,0.037960062,8.3535,0.039498163
357,0.036414368,-0.008543713,1641996554,1641996554,0.037879953,8.3535,0.039414368
358,0.037922134,-0.00854372,1641996554,1641996554,0.039389858,8.3535,0.040922134
359,0.036439246,-0.008544272,1641996555,1641996554,0.037899981,8.3535,0.039439246
360,0.037724023,-0.00854445,1641996555,1641996555,0.039190063,8.3535,0.040724023
361,0.045530042,-0.008544407,1641996555,1641996555,0.047009954,8.3535,0.048530042
362,0.035356539,-0.008544701,1641996555,1641996555,0.036819944,8.3535,0.038356539
363,0.036459912,-0.008544911,1641996555,1641996555,0.037920008,8.3535,0.039459912
364,0.035750619,-0.008544437,1641996555,1641996555,0.037220011,8.3535,0.038750619
365,0.039016727,-0.008546117,1641996555,1641996555,0.040479908,8.3535,0.042016727
366,0.03574055,-0.008546289,1641996555,1641996555,0.037199984,8.3535,0.03874055
367,0.037682216,-0.008546512,1641996555,1641996555,0.039150009,8.3535,0.040682216
368,0.036100981,-0.008545515,1641996555,1641996555,0.037570009,8.3535,0.039100981
369,0.049796133,-0.008545665,1641996555,1641996555,0.051260004,8.3535,0.052796133
370,0.036142961,-0.008544819,1641996555,1641996555,0.037610064,8.3535,0.039142961
371,0.037288799,-0.008545055,1641996555,1641996555,0.038750181,8.3535,0.040288799
372,0.11278787,-0.008544592,1641996555,1641996555,0.114260206,8.3535,0.11578787
373,0.037432082,-0.008544571,1641996555,1641996555,0.038899908,8.3535,0.040432082
374,0.041826998,-0.008544718,1641996555,1641996555,0.043290148,8.3535,0.044826998
375,0.036315081,-0.008543608,1641996555,1641996555,0.037780056,8.3535,0.039315081
376,0.038043207,-0.008543676,1641996555,1641996555,0.039510021,8.3535,0.041043207
377,0.036532779,-0.008541961,1641996555,1641996555,0.038009892,8.3535,0.039532779
378,0.036615855,-0.008542068,1641996555,1641996555,0.038079987,8.3535,0.039615855
379,0.036272135,-0.008542385,1641996555,1641996555,0.037740002,8.3535,0.039272135
380,0.037570105,-0.008542882,1641996555,1641996555,0.039040098,8.3535,0.040570105
381,0.036310008,-0.008543065,1641996556,1641996555,0.037770042,8.3535,0.039310008
382,0.038749824,-0.008543144,1641996556,1641996556,0.040210018,8.3535,0.041749824
383,0.045123992,-0.008543429,1641996556,1641996556,0.046590099,8.3535,0.048123992
384,0.035862576,-0.008543621,1641996556,1641996556,0.037329922,8.3535,0.038862576
385,0.046864187,-0.008543884,1641996556,1641996556,0.048330078,8.3535,0.049864187
386,0.037896697,-0.008544032,1641996556,1641996556,0.03937007,8.3535,0.040896697
387,0.039169848,-0.008544027,1641996556,1641996556,0.040639887,8.3535,0.042169848
388,0.03716435,-0.008544107,1641996556,1641996556,0.038630018,8.3535,0.04016435
389,0.033669651,-0.008544147,1641996556,1641996556,0.035130033,8.3535,0.036669651
390,0.0474556,-0.008544257,1641996556,1641996556,0.048919926,8.3535,0.0504556
391,0.036114549,-0.008541917,1641996556,1641996556,0.037589798,8.3535,0.039114549
392,0.036130785,-0.008542179,1641996556,1641996556,0.03760005,8.3535,0.039130785
393,0.036493004,-0.008542479,1641996556,1641996556,0.037970076,8.3535,0.039493004
394,0.038813952,-0.008542422,1641996556,1641996556,0.040280113,8.3535,0.041813952
395,0.045368229,-0.008540903,1641996556,1641996556,0.046839962,8.3535,0.048368229
396,0.036317037,-0.008540796,1641996556,1641996556,0.03779007,8.3535,0.039317037
397,0.037117387,-0.008541013,1641996556,1641996556,0.038589964,8.3535,0.040117387
398,0.036582821,-0.008539789,1641996556,1641996556,0.038049946,8.3535,0.039582821
399,0.035986086,-0.008539816,1641996556,1641996556,0.037450085,8.3535,0.038986086
400,0.035715532,-0.008540105,1641996556,1641996556,0.037179956,8.3535,0.038715532
401,0.036058429,-0.008540633,1641996556,1641996556,0.037529955,8.3535,0.039058429
402,0.046787249,-0.008541332,1641996556,1641996556,0.048259983,8.3535,0.049787249
403,0.035723838,-0.008541021,1641996556,1641996556,0.037190208,8.3535,0.038723838
404,0.026622879,-0.008541214,1641996556,1641996556,0.02809001,8.3535,0.029622879
405,0.041541279,-0.008541764,1641996557,1641996556,0.043010006,8.3535,0.044541279
406,0.03615393,-0.008535521,1641996557,1641996557,0.037630091,8.3535,0.03915393
407,0.050600791,-0.008535647,1641996557,1641996557,0.052080164,8.3535,0.053600791
408,0.035938988,-0.008535872,1641996557,1641996557,0.037409792,8.3535,0.038938988
409,0.038015472,-0.00853573,1641996557,1641996557,0.039489994,8.3535,0.041015472
410,0.046917673,-0.008534904,1641996557,1641996557,0.048389921,8.3535,0.049917673
411,0.037940422,-0.008535305,1641996557,1641996557,0.039410124,8.3535,0.040940422
412,0.03631929,-0.008535419,1641996557,1641996557,0.03779007,8.3535,0.03931929
413,0.036513374,-0.008535669,1641996557,1641996557,0.037979851,8.3535,0.039513374
414,0.037069869,-0.008535934,1641996557,1641996557,0.038550148,8.3535,0.040069869
415,0.036293564,-0.008536158,1641996557,1641996557,0.037770042,8.3535,0.039293564
416,0.036550533,-0.008536349,1641996557,1641996557,0.038029919,8.3535,0.039550533
417,0.042176777,-0.008537107,1641996557,1641996557,0.04365016,8.3535,0.045176777
418,0.047479789,-0.008537214,1641996557,1641996557,0.04895998,8.3535,0.050479789
419,0.036807517,-0.008537272,1641996557,1641996557,0.03828002,8.3535,0.039807517
420,0.035628733,-0.00853723,1641996557,1641996557,0.037099848,8.3535,0.038628733
421,0.03802474,-0.008537368,1641996557,1641996557,0.039500008,8.3535,0.04102474
422,0.048555798,-0.008536047,1641996557,1641996557,0.050030003,8.3535,0.051555798
423,0.036010487,-0.008536083,1641996557,1641996557,0.037480125,8.3535,0.039010487
424,0.036129759,-0.008536146,1641996557,1641996557,0.037610064,8.3535,0.039129759
425,0.170286199,-0.008536121,1641996557,1641996557,0.171770105,8.3535,0.173286199
426,0.040282508,-0.008535643,1641996558,1641996558,0.041749964,8.3535,0.043282508
427,0.037030515,-0.008535919,1641996558,1641996558,0.03850008,8.3535,0.040030515
428,0.046208931,-0.008536411,1641996558,1641996558,0.047679911,8.3535,0.049208931
429,0.037802657,-0.0085363,1641996558,1641996558,0.039269934,8.3535,0.040802657
430,0.037773949,-0.008536202,1641996558,1641996558,0.039239893,8.3535,0.040773949
431,0.037545354,-0.008536251,1641996558,1641996558,0.039020071,8.3535,0.040545354
432,0.047452707,-0.008535165,1641996558,1641996558,0.048939953,8.3535,0.050452707
433,0.048930204,-0.008535421,1641996558,1641996558,0.050410042,8.3535,0.051930204
434,0.035121906,-0.008535612,1641996558,1641996558,0.03658987,8.3535,0.038121906
435,0.045950504,-0.008535715,1641996558,1641996558,0.047420034,8.3535,0.048950504
436,0.047222859,-0.008536345,1641996558,1641996558,0.04869009,8.3535,0.050222859
437,0.042651664,-0.008536827,1641996558,1641996558,0.044120083,8.3535,0.045651664
438,0.042756929,-0.008537187,1641996558,1641996558,0.044229994,8.3535,0.045756929
439,0.027333692,-0.008537248,1641996558,1641996558,0.02880002,8.3535,0.030333692
440,0.036162571,-0.008537249,1641996558,1641996558,0.037630091,8.3535,0.039162571
441,0.035999865,-0.008537621,1641996558,1641996558,0.037480125,8.3535,0.038999865
442,0.037123892,-0.008537505,1641996558,1641996558,0.038599977,8.3535,0.040123892
443,0.036541791,-0.008536429,1641996558,1641996558,0.038019905,8.3535,0.039541791
444,0.035603851,-0.008536667,1641996558,1641996558,0.037070045,8.3535,0.038603851
445,0.036204178,-0.008536894,1641996558,1641996558,0.03767992,8.3535,0.039204178
446,0.045101269,-0.008537396,1641996558,1641996558,0.046580086,8.3535,0.048101269
447,0.03596293,-0.00853764,1641996558,1641996558,0.037430058,8.3535,0.03896293
448,0.045986248,-0.008538319,1641996558,1641996558,0.047450075,8.3535,0.048986248
449,0.035504177,-0.008538321,1641996559,1641996559,0.036980162,8.3535,0.038504177
450,0.036867376,-0.008538718,1641996559,1641996559,0.038340101,8.3535,0.039867376
451,0.036379912,-0.008538582,1641996559,1641996559,0.037849913,8.3535,0.039379912
452,0.041237191,-0.008538798,1641996559,1641996559,0.042720089,8.3535,0.044237191
453,0.041340043,-0.008538653,1641996559,1641996559,0.042809973,8.3535,0.044340043
454,0.037407544,-0.008539108,1641996559,1641996559,0.038880119,8.3535,0.040407544
455,0.036917856,-0.008539131,1641996559,1641996559,0.038379917,8.3535,0.039917856
456,0.03702152,-0.008539321,1641996559,1641996559,0.03850008,8.3535,0.04002152
457,0.036553703,-0.00853952,1641996559,1641996559,0.038019905,8.3535,0.039553703
458,0.037036929,-0.00853971,1641996559,1641996559,0.03850008,8.3535,0.040036929
459,0.051524964,-0.008540002,1641996559,1641996559,0.053000221,8.3535,0.054524964
460,0.048830881,-0.008540048,1641996559,1641996559,0.050300131,8.3535,0.051830881
461,0.036502253,-0.008540045,1641996559,1641996559,0.037970076,8.3535,0.039502253
462,0.036541773,-0.008540226,1641996559,1641996559,0.038009892,8.3535,0.039541773
463,0.037592293,-0.008540512,1641996559,1641996559,0.039059887,8.3535,0.040592293
464,0.040188534,-0.008539421,1641996559,1641996559,0.041670094,8.3535,0.043188534
465,0.04062591,-0.008539538,1641996559,1641996559,0.042099962,8.3535,0.04362591
466,0.037266797,-0.008539981,1641996559,1641996559,0.038729916,8.3535,0.040266797
467,0.046430087,-0.008540368,1641996559,1641996559,0.047899971,8.3535,0.049430087
468,0.036827009,-0.008540314,1641996559,1641996559,0.038290033,8.3535,0.039827009
469,0.046685025,-0.008540437,1641996559,1641996559,0.048150072,8.3535,0.049685025
470,0.037269696,-0.008540258,1641996559,1641996559,0.038740168,8.3535,0.040269696
471,0.037188333,-0.008540195,1641996559,1641996559,0.038660059,8.3535,0.040188333
472,0.036523512,-0.008540323,1641996560,1641996560,0.037990103,8.3535,0.039523512
473,0.048231586,-0.008540615,1641996560,1641996560,0.049710045,8.3535,0.051231586
474,0.048126425,-0.008541073,1641996560,1641996560,0.049600134,8.3535,0.051126425
475,0.036619615,-0.00854082,1641996560,1641996560,0.03809,8.3535,0.039619615
476,0.038339567,-0.008541059,1641996560,1641996560,0.039800177,8.3535,0.041339567
477,0.041368469,-0.008540138,1641996560,1641996560,0.04283,8.3535,0.044368469
478,0.046837948,-0.008540295,1641996560,1641996560,0.048309813,8.3535,0.049837948
479,0.036670522,-0.008540229,1641996560,1641996560,0.038140068,8.3535,0.039670522
480,0.048449521,-0.008540158,1641996560,1641996560,0.04993988,8.3535,0.051449521
481,0.048140525,-0.008540391,1641996560,1641996560,0.049609909,8.3535,0.051140525
482,0.050119263,-0.008540493,1641996560,1641996560,0.051589975,8.3535,0.053119263
483,0.037217481,-0.008540733,1641996560,1641996560,0.038689861,8.3535,0.040217481
484,0.041232774,-0.00854058,1641996560,1641996560,0.042710075,8.3535,0.044232774
485,0.037472758,-0.008540664,1641996560,1641996560,0.038940201,8.3535,0.040472758
486,0.050461779,-0.008540879,1641996560,1641996560,0.05192996,8.3535,0.053461779
487,0.049742828,-0.008540759,1641996560,1641996560,0.051210175,8.3535,0.052742828
488,0.037735217,-0.008541101,1641996560,1641996560,0.039199839,8.3535,0.040735217
489,0.037159626,-0.00854129,1641996560,1641996560,0.038630018,8.3535,0.040159626
490,0.027573,-0.008541476,1641996560,1641996560,0.02906991,8.3535,0.030573
491,0.037453645,-0.008541577,1641996560,1641996560,0.038920174,8.3535,0.040453645
492,0.046384134,-0.008542098,1641996560,1641996560,0.047860155,8.3535,0.049384134
493,0.048859096,-0.008542275,1641996561,1641996560,0.050329933,8.3535,0.051859096
494,0.049445265,-0.008542412,1641996561,1641996561,0.050910006,8.3535,0.052445265
495,0.042518001,-0.008542638,1641996561,1641996561,0.043979893,8.3535,0.045518001
496,0.038281969,-0.008542827,1641996561,1641996561,0.039750109,8.3535,0.041281969
497,0.04311635,-0.008543034,1641996561,1641996561,0.044579992,8.3535,0.04611635
498,0.036311942,-0.008543092,1641996561,1641996561,0.037780056,8.3535,0.039311942
499,0.035933017,-0.008543252,1641996561,1641996561,0.037400017,8.3535,0.038933017
500,0.040073655,-0.008543514,1641996561,1641996561,0.041549931,8.3535,0.043073655
501,0.045337252,-0.008543781,1641996561,1641996561,0.046799908,8.3535,0.048337252
502,0.03989854,-0.008544113,1641996561,1641996561,0.041370163,8.3535,0.04289854
503,0.036203368,-0.00854419,1641996561,1641996561,0.037669907,8.3535,0.039203368
504,0.036930157,-0.008544279,1641996561,1641996561,0.038400183,8.3535,0.039930157
505,0.035764932,-0.008544444,1641996561,1641996561,0.037230024,8.3535,0.038764932
506,0.040241567,-0.008544532,1641996561,1641996561,0.041699896,8.3535,0.043241567
507,0.0457072,-0.008544658,1641996561,1641996561,0.047179947,8.3535,0.0487072
508,0.0433033,-0.00854497,1641996561,1641996561,0.044759998,8.3535,0.0463033
509,0.044572092,-0.008545137,1641996561,1641996561,0.046030054,8.3535,0.047572092
510,0.034885334,-0.008545326,1641996561,1641996561,0.036350021,8.3535,0.037885334
511,0.03762833,-0.008545555,1641996561,1641996561,0.03910018,8.3535,0.04062833
512,0.03756732,-0.008544626,1641996561,1641996561,0.039030085,8.3535,0.04056732
513,0.035691474,-0.008544896,1641996561,1641996561,0.037159929,8.3535,0.038691474
514,0.039465426,-0.008545158,1641996561,1641996561,0.040930042,8.3535,0.042465426
515,0.03612546,-0.008545437,1641996561,1641996561,0.037590036,8.3535,0.03912546
516,0.036211388,-0.008545773,1641996561,1641996561,0.037670145,8.3535,0.039211388
517,0.050264087,-0.008545843,1641996562,1641996561,0.051720152,8.3535,0.053264087
518,0.043537491,-0.008545512,1641996562,1641996562,0.044999847,8.3535,0.046537491
519,0.040437561,-0.008545738,1641996562,1641996562,0.041899929,8.3535,0.043437561
520,0.03686208,-0.008545821,1641996562,1641996562,0.038329849,8.3535,0.03986208
521,0.03868885,-0.008545827,1641996562,1641996562,0.040150175,8.3535,0.04168885
522,0.036392963,-0.008544958,1641996562,1641996562,0.037860165,8.3535,0.039392963
523,0.045949187,-0.008545366,1641996562,1641996562,0.047410021,8.3535,0.048949187
524,0.048794452,-0.008545581,1641996562,1641996562,0.050260077,8.3535,0.051794452
525,0.035617592,-0.008545639,1641996562,1641996562,0.037080059,8.3535,0.038617592
526,0.045684938,-0.008545761,1641996562,1641996562,0.047140131,8.3535,0.048684938
527,0.048454531,-0.008545883,1641996562,1641996562,0.049919853,8.3535,0.051454531
528,0.039938231,-0.008546134,1641996562,1641996562,0.041399965,8.3535,0.042938231
529,0.036124074,-0.008546197,1641996562,1641996562,0.037590036,8.3535,0.039124074
530,0.036268197,-0.008546315,1641996562,1641996562,0.037729988,8.3535,0.039268197
531,0.035738669,-0.008546791,1641996562,1641996562,0.037199984,8.3535,0.038738669
532,0.036117831,-0.008547106,1641996562,1641996562,0.037580023,8.3535,0.039117831
533,0.036870231,-0.008547296,1641996562,1641996562,0.038339863,8.3535,0.039870231
534,0.038497469,-0.008546612,1641996562,1641996562,0.039959917,8.3535,0.041497469
535,0.038282791,-0.008547226,1641996562,1641996562,0.039750109,8.3535,0.041282791
536,0.036927525,-0.008547131,1641996562,1641996562,0.038389931,8.3535,0.039927525
537,0.037060352,-0.008547635,1641996562,1641996562,0.038519869,8.3535,0.040060352
538,0.038271589,-0.008547706,1641996562,1641996562,0.039740095,8.3535,0.041271589
539,0.036935893,-0.008547631,1641996562,1641996562,0.038390169,8.3535,0.039935893
540,0.038556348,-0.008547794,1641996563,1641996562,0.040019999,8.3535,0.041556348
541,0.038878661,-0.008547287,1641996563,1641996563,0.04034997,8.3535,0.041878661
542,0.037248662,-0.008546165,1641996563,1641996563,0.038709888,8.3535,0.040248662
543,0.037921681,-0.008546366,1641996563,1641996563,0.039379845,8.3535,0.040921681
544,0.044812613,-0.008546525,1641996563,1641996563,0.046280155,8.3535,0.047812613
545,0.035842142,-0.008546791,1641996563,1641996563,0.037300119,8.3535,0.038842142
546,0.055842311,-0.008547218,1641996563,1641996563,0.057299862,8.3535,0.058842311
547,0.048304057,-0.008546328,1641996563,1641996563,0.049760113,8.3535,0.051304057
548,0.03597341,-0.008546452,1641996563,1641996563,0.037429819,8.3535,0.03897341
549,0.048102426,-0.0085464,1641996563,1641996563,0.049569855,8.3535,0.051102426
550,0.026649836,-0.008546713,1641996563,1641996563,0.028109798,8.3535,0.029649836
551,0.04827782,-0.008547032,1641996563,1641996563,0.049740086,8.3535,0.05127782
552,0.035598187,-0.008544354,1641996563,1641996563,0.037060032,8.3535,0.038598187
553,0.036794767,-0.00854455,1641996563,1641996563,0.038259993,8.3535,0.039794767
554,0.11416723,-0.008544223,1641996563,1641996563,0.115629921,8.3535,0.11716723
555,0.036116954,-0.008543845,1641996563,1641996563,0.037580023,8.3535,0.039116954
556,0.045652163,-0.00854398,1641996563,1641996563,0.04711009,8.3535,0.048652163
557,0.048343206,-0.008543993,1641996563,1641996563,0.049799929,8.3535,0.051343206
558,0.049177489,-0.008544049,1641996563,1641996563,0.050640116,8.3535,0.052177489
559,0.034025091,-0.008544582,1641996563,1641996563,0.035490046,8.3535,0.037025091
560,0.038363147,-0.008544851,1641996563,1641996563,0.039819965,8.3535,0.041363147
561,0.037068224,-0.00854311,1641996564,1641996563,0.038529882,8.3535,0.040068224
562,0.040000999,-0.008542859,1641996564,1641996564,0.041469822,8.3535,0.043000999
563,0.03678568,-0.008543092,1641996564,1641996564,0.038249979,8.3535,0.03978568
564,0.046883462,-0.008543132,1641996564,1641996564,0.048349867,8.3535,0.049883462
565,0.036107333,-0.008541854,1641996564,1641996564,0.037570009,8.3535,0.039107333
566,0.045286455,-0.008542099,1641996564,1641996564,0.04674984,8.3535,0.048286455
567,0.033863437,-0.008542669,1641996564,1641996564,0.035330067,8.3535,0.036863437
568,0.034083722,-0.00854337,1641996564,1641996564,0.035549889,8.3535,0.037083722
569,0.027269258,-0.008545531,1641996564,1641996564,0.028730164,8.3535,0.030269258
570,0.041739747,-0.008545205,1641996564,1641996564,0.043220053,8.3535,0.044739747
571,0.041811523,-0.008540925,1641996564,1641996564,0.043279896,8.3535,0.044811523
572,0.036054075,-0.008540809,1641996564,1641996564,0.037529955,8.3535,0.039054075
573,0.036665101,-0.008541245,1641996564,1641996564,0.038140068,8.3535,0.039665101
574,0.036877339,-0.008541529,1641996564,1641996564,0.038350115,8.3535,0.039877339
575,0.035926375,-0.008541617,1641996564,1641996564,0.037390003,8.3535,0.038926375
576,0.041741323,-0.008541774,1641996564,1641996564,0.043210039,8.3535,0.044741323
577,0.036486946,-0.008540951,1641996564,1641996564,0.037959824,8.3535,0.039486946
578,0.039262781,-0.008541116,1641996564,1641996564,0.040730009,8.3535,0.042262781
579,0.041533449,-0.008541087,1641996564,1641996564,0.042999992,8.3535,0.044533449
580,0.037020832,-0.008541018,1641996564,1641996564,0.038490067,8.3535,0.040020832
581,0.036808386,-0.008541479,1641996564,1641996564,0.038270006,8.3535,0.039808386
582,0.053190582,-0.008541696,1641996564,1641996564,0.054660091,8.3535,0.056190582
583,0.048320392,-0.008541683,1641996564,1641996564,0.049790154,8.3535,0.051320392
584,0.047117131,-0.00854172,1641996565,1641996564,0.048579941,8.3535,0.050117131
585,0.036459698,-0.008541837,1641996565,1641996565,0.037930021,8.3535,0.039459698
586,0.036792533,-0.008542316,1641996565,1641996565,0.038259993,8.3535,0.039792533
587,0.037229684,-0.008542207,1641996565,1641996565,0.038699875,8.3535,0.040229684
588,0.040420761,-0.008541812,1641996565,1641996565,0.041889915,8.3535,0.043420761
589,0.037016503,-0.008541934,1641996565,1641996565,0.038490067,8.3535,0.040016503
590,0.040007909,-0.00854214,1641996565,1641996565,0.04147006,8.3535,0.043007909
591,0.036417876,-0.008542214,1641996565,1641996565,0.037889967,8.3535,0.039417876
592,0.037722609,-0.008542321,1641996565,1641996565,0.039190063,8.3535,0.040722609
593,0.037776859,-0.008541496,1641996565,1641996565,0.039249907,8.3535,0.040776859
594,0.040371288,-0.008541454,1641996565,1641996565,0.041840086,8.3535,0.043371288
595,0.036328929,-0.008541721,1641996565,1641996565,0.037800083,8.3535,0.039328929
596,0.038286474,-0.008541849,1641996565,1641996565,0.039750109,8.3535,0.041286474
597,0.043090027,-0.00854079,1641996565,1641996565,0.044560204,8.3535,0.046090027
598,0.039358035,-0.008541004,1641996565,1641996565,0.040819893,8.3535,0.042358035
599,0.035903637,-0.008541052,1641996565,1641996565,0.03737999,8.3535,0.038903637
600,0.050635217,-0.008541225,1641996565,1641996565,0.052109966,8.3535,0.053635217
601,0.032280239,-0.008541377,1641996565,1641996565,0.033749828,8.3535,0.035280239
602,0.048478821,-0.008541802,1641996565,1641996565,0.049940119,8.3535,0.051478821
603,0.164935912,-0.008539761,1641996565,1641996565,0.166400204,8.3535,0.167935912
604,0.047660385,-0.008539949,1641996565,1641996565,0.049130211,8.3535,0.050660385
605,0.036660579,-0.008540061,1641996566,1641996566,0.038130054,8.3535,0.039660579
606,0.040833518,-0.008540198,1641996566,1641996566,0.042299995,8.3535,0.043833518
607,0.0361355,-0.008540218,1641996566,1641996566,0.03760005,8.3535,0.0391355
608,0.047163424,-0.008540329,1641996566,1641996566,0.048640022,8.3535,0.050163424
609,0.042917335,-0.008539283,1641996566,1641996566,0.044399986,8.3535,0.045917335
610,0.036181602,-0.008539352,1641996566,1641996566,0.037660131,8.3535,0.039181602
611,0.04582903,-0.008539648,1641996566,1641996566,0.04730011,8.3535,0.04882903
612,0.035706977,-0.008538703,1641996566,1641996566,0.037179956,8.3535,0.038706977
613,0.038460306,-0.008539251,1641996566,1641996566,0.039929876,8.3535,0.041460306
614,0.045239731,-0.008538052,1641996566,1641996566,0.046710024,8.3535,0.048239731
615,0.035263611,-0.008538319,1641996566,1641996566,0.036729822,8.3535,0.038263611
616,0.036729178,-0.008538566,1641996566,1641996566,0.03820015,8.3535,0.039729178
617,0.045930823,-0.008538206,1641996566,1641996566,0.047410021,8.3535,0.048930823
618,0.162836196,-0.00853789,1641996566,1641996566,0.164320002,8.3535,0.165836196
619,0.038181363,-0.008538066,1641996566,1641996566,0.039649973,8.3535,0.041181363
620,0.046272953,-0.008538206,1641996566,1641996566,0.047739992,8.3535,0.049272953
621,0.047350658,-0.008538736,1641996566,1641996566,0.048829803,8.3535,0.050350658
622,0.026990191,-0.008538739,1641996566,1641996566,0.028450022,8.3535,0.029990191
623,0.043707063,-0.008538892,1641996566,1641996566,0.045170078,8.3535,0.046707063
624,0.037571418,-0.008533227,1641996566,1641996566,0.039040098,8.3535,0.040571418
625,0.046498444,-0.008533385,1641996567,1641996566,0.047979841,8.3535,0.049498444
626,0.035967974,-0.008533625,1641996567,1641996567,0.037450085,8.3535,0.038967974
627,0.047975846,-0.008534261,1641996567,1641996567,0.04944993,8.3535,0.050975846
628,0.036035493,-0.008533433,1641996567,1641996567,0.037509928,8.3535,0.039035493
629,0.036316326,-0.008533409,1641996567,1641996567,0.037809858,8.3535,0.039316326
630,0.045802205,-0.008533567,1641996567,1641996567,0.047270069,8.3535,0.048802205
631,0.036827303,-0.008533694,1641996567,1641996567,0.038300047,8.3535,0.039827303
632,0.1503444,-0.008533745,1641996567,1641996567,0.151819954,8.3535,0.1533444
633,0.049607976,-0.0085337,1641996567,1641996567,0.051079998,8.3535,0.052607976
634,0.035713846,-0.00853389,1641996567,1641996567,0.037199984,8.3535,0.038713846
635,0.037817306,-0.008534259,1641996567,1641996567,0.039290199,8.3535,0.040817306
636,0.036160112,-0.008533359,1641996567,1641996567,0.037639866,8.3535,0.039160112
637,0.037631981,-0.008533709,1641996567,1641996567,0.039109955,8.3535,0.040631981
638,0.039849915,-0.008532919,1641996567,1641996567,0.04132987,8.3535,0.042849915
639,0.035325775,-0.00853301,1641996567,1641996567,0.036799917,8.3535,0.038325775
640,0.036609261,-0.008533328,1641996567,1641996567,0.03809,8.3535,0.039609261
641,0.047676681,-0.008533119,1641996567,1641996567,0.049170027,8.3535,0.050676681
642,0.040078228,-0.008533066,1641996567,1641996567,0.041550169,8.3535,0.043078228
643,0.036046036,-0.008533247,1641996567,1641996567,0.03752018,8.3535,0.039046036
644,0.036198022,-0.008533361,1641996567,1641996567,0.03767992,8.3535,0.039198022
645,0.03858707,-0.008533692,1641996567,1641996567,0.040060053,8.3535,0.04158707
646,0.045558362,-0.008533864,1641996568,1641996568,0.047029982,8.3535,0.048558362
647,0.048884023,-0.008534063,1641996568,1641996568,0.050360212,8.3535,0.051884023
648,0.033866737,-0.008534286,1641996568,1641996568,0.03534008,8.3535,0.036866737
649,0.038809737,-0.008534392,1641996568,1641996568,0.040289888,8.3535,0.041809737
650,0.026826886,-0.008533029,1641996568,1641996568,0.028300056,8.3535,0.029826886
651,0.040417999,-0.008533091,1641996568,1641996568,0.041900167,8.3535,0.043417999
652,0.04067437,-0.0085303,1641996568,1641996568,0.04215003,8.3535,0.04367437
653,0.034694116,-0.0085303,1641996568,1641996568,0.036170015,8.3535,0.037694116
654,0.036255164,-0.00853066,1641996568,1641996568,0.037740002,8.3535,0.039255164
655,0.039317492,-0.008530739,1641996568,1641996568,0.040789852,8.3535,0.042317492
656,0.036710417,-0.008530056,1641996568,1641996568,0.038190136,8.3535,0.039710417
657,0.048060822,-0.008530068,1641996568,1641996568,0.049539814,8.3535,0.051060822
658,0.035489286,-0.008530343,1641996568,1641996568,0.036960135,8.3535,0.038489286
659,0.046683483,-0.00853055,1641996568,1641996568,0.048170099,8.3535,0.049683483
660,0.035535473,-0.008529801,1641996568,1641996568,0.037019978,8.3535,0.038535473
661,0.038093892,-0.008529988,1641996568,1641996568,0.039570103,8.3535,0.041093892
662,0.03606971,-0.00852998,1641996568,1641996568,0.037549982,8.3535,0.03906971
