T1,T2,T3,T4,T2-T1,T4-T3,MPD_S,ptp,quic
1641991208.614564967s,1641991208.615811147s,1641991208.615831271s,1641991208.615288442s,0.001246s,-0.000543s,0.000352s,0.000895,0.003899885
1641991208.615288442s,1641991208.616567448s,1641991208.616597753s,1641991208.616064236s,0.001279s,-0.000533s,0.000373s,0.000906,0.003899671
1641991208.616064236s,1641991208.617343484s,1641991208.617403241s,1641991208.616853218s,0.001279s,-0.000550s,0.000365s,0.000915,0.003899485
1641991208.616853218s,1641991208.618115548s,1641991208.618144745s,1641991208.617604902s,0.001262s,-0.000540s,0.000361s,0.000901,0.003899378
1641991208.617604902s,1641991208.618965548s,1641991208.618985178s,1641991208.619648433s,0.001361s,0.000663s,0.001012s,0.000349,0.003899095
1641991208.619648433s,1641991208.620952706s,1641991208.620979448s,1641991208.620437559s,0.001304s,-0.000542s,0.000381s,0.000923,0.003898755
1641991208.620437559s,1641991208.621740794s,1641991208.621763829s,1641991208.621229485s,0.001303s,-0.000535s,0.000384s,0.000919,0.003898624
1641991208.621229485s,1641991208.622505307s,1641991208.622565594s,1641991208.622036804s,0.001276s,-0.000529s,0.000373s,0.000902,0.003898052
1641991208.622036804s,1641991208.623301392s,1641991208.623329342s,1641991208.622809658s,0.001265s,-0.000520s,0.000373s,0.000892,0.003897689
1641991208.622809658s,1641991208.624106411s,1641991208.624143445s,1641991208.623606309s,0.001297s,-0.000537s,0.000380s,0.000917,0.003897443
1641991208.623606309s,1641991208.624881922s,1641991208.624915790s,1641991208.624380372s,0.001276s,-0.000535s,0.000370s,0.000906,0.003897014
1641991208.624380372s,1641991208.625631448s,1641991208.625656620s,1641991208.625129196s,0.001251s,-0.000527s,0.000362s,0.000889,0.003896674
1641991208.625129196s,1641991208.626378293s,1641991208.626398762s,1641991208.625943560s,0.001249s,-0.000455s,0.000397s,0.000852,0.003896355
1641991208.625943560s,1641991208.627246347s,1641991208.627248765s,1641991208.626714314s,0.001303s,-0.000535s,0.000384s,0.000919,0.003896011
1641991208.626714314s,1641991208.627982272s,1641991208.628012640s,1641991208.627476022s,0.001268s,-0.000537s,0.000366s,0.000902,0.003895646
1641991208.627476022s,1641991208.628748830s,1641991208.628775021s,1641991208.628254494s,0.001273s,-0.000521s,0.000376s,0.000897,0.003895456
1641991208.628254494s,1641991208.629522904s,1641991208.629571136s,1641991208.629032594s,0.001268s,-0.000539s,0.000365s,0.000903,0.003895262
1641991208.629032594s,1641991208.630325916s,1641991208.630328671s,1641991208.630257996s,0.001293s,-0.000071s,0.000611s,0.000682,0.003894891
1641991208.630257996s,1641991208.631889474s,1641991208.631921629s,1641991208.631455253s,0.001631s,-0.000466s,0.000583s,0.001049,0.003894676
1641991208.631455253s,1641991208.632700420s,1641991208.632725637s,1641991208.632182846s,0.001245s,-0.000543s,0.000351s,0.000894,0.003894572
1641991208.632182846s,1641991208.633425670s,1641991208.633460066s,1641991208.632928996s,0.001243s,-0.000531s,0.000356s,0.000887,0.003894038
1641991208.632928996s,1641991208.634171477s,1641991208.634206216s,1641991208.633672078s,0.001242s,-0.000534s,0.000354s,0.000888,0.003893557
1641991208.633672078s,1641991208.634819842s,1641991208.634846319s,1641991208.634348470s,0.001148s,-0.000498s,0.000325s,0.000823,0.003893346
1641991208.634348470s,1641991208.635599178s,1641991208.635627774s,1641991208.635116318s,0.001251s,-0.000511s,0.000370s,0.000881,0.003892982
1641991208.635116318s,1641991208.636286246s,1641991208.636325841s,1641991208.635784459s,0.001170s,-0.000541s,0.000314s,0.000856,0.003892529
1641991208.635784459s,1641991208.637034910s,1641991208.637065577s,1641991208.638715576s,0.001251s,0.001650s,0.001450s,-0.0002,0.003892277
1641991208.638715576s,1641991208.639998991s,1641991208.640028036s,1641991208.639517064s,0.001283s,-0.000511s,0.000386s,0.000897,0.003891937
1641991208.639517064s,1641991208.640785606s,1641991208.640802052s,1641991208.640281518s,0.001269s,-0.000521s,0.000374s,0.000895,0.003891583
1641991208.640281518s,1641991208.641537591s,1641991208.641561703s,1641991208.641049474s,0.001256s,-0.000512s,0.000372s,0.000884,0.003891268
1641991208.641049474s,1641991208.642325799s,1641991208.642351324s,1641991208.641818776s,0.001276s,-0.000533s,0.000372s,0.000905,0.003890941
1641991208.641818776s,1641991208.643086503s,1641991208.643088724s,1641991208.642545785s,0.001268s,-0.000543s,0.000362s,0.000905,0.003890462
1641991208.642545785s,1641991208.643899684s,1641991208.643901914s,1641991208.643364543s,0.001354s,-0.000537s,0.000408s,0.000946,0.00389003
1641991208.643364543s,1641991208.644666491s,1641991208.644668407s,1641991208.644117556s,0.001302s,-0.000551s,0.000376s,0.000926,0.00388981
1641991208.644117556s,1641991208.645392581s,1641991208.645423894s,1641991208.644872102s,0.001275s,-0.000552s,0.000362s,0.000913,0.003889559
1641991208.644872102s,1641991208.646133507s,1641991208.646161042s,1641991208.645607938s,0.001261s,-0.000553s,0.000354s,0.000907,0.003889362
1641991208.645607938s,1641991208.646874959s,1641991208.646922154s,1641991208.646414223s,0.001267s,-0.000508s,0.000380s,0.000887,0.003889168
1641991208.646414223s,1641991208.647701520s,1641991208.647718619s,1641991208.647168246s,0.001287s,-0.000551s,0.000368s,0.000919,0.003888602
1641991208.647168246s,1641991208.648436898s,1641991208.648454170s,1641991208.649803076s,0.001269s,0.001349s,0.001309s,-0.00004,0.003888175
1641991208.649803076s,1641991208.651056229s,1641991208.651075412s,1641991208.650518419s,0.001253s,-0.000557s,0.000348s,0.000905,0.003887776
1641991208.650518419s,1641991208.651760499s,1641991208.651772169s,1641991208.651230653s,0.001242s,-0.000542s,0.000350s,0.000892,0.003887516
1641991208.651230653s,1641991208.652518702s,1641991208.652535216s,1641991208.651987278s,0.001288s,-0.000548s,0.000370s,0.000918,0.003887244
1641991208.651987278s,1641991208.653211753s,1641991208.653243613s,1641991208.652690008s,0.001225s,-0.000554s,0.000335s,0.000889,0.003886904
1641991208.652690008s,1641991208.653953133s,1641991208.653971724s,1641991208.653402674s,0.001263s,-0.000569s,0.000347s,0.000916,0.003886461
1641991208.653402674s,1641991208.654673798s,1641991208.654699036s,1641991208.654159228s,0.001271s,-0.000540s,0.000366s,0.000906,0.003886156
1641991208.654159228s,1641991208.655412696s,1641991208.655430762s,1641991208.654888016s,0.001253s,-0.000543s,0.000355s,0.000898,0.003886158
1641991208.654888016s,1641991208.656160462s,1641991208.656178974s,1641991208.655633755s,0.001272s,-0.000545s,0.000364s,0.000909,0.003885784
1641991208.655633755s,1641991208.656870178s,1641991208.656887973s,1641991208.656343939s,0.001236s,-0.000544s,0.000346s,0.00089,0.003883093
1641991208.656343939s,1641991208.657605243s,1641991208.657624941s,1641991208.657106753s,0.001261s,-0.000518s,0.000371s,0.00089,0.003882853
1641991208.657106753s,1641991208.658407343s,1641991208.658409292s,1641991208.657892628s,0.001301s,-0.000517s,0.000392s,0.000909,0.003882665
1641991208.657892628s,1641991208.659179615s,1641991208.659220511s,1641991208.659399095s,0.001287s,0.000179s,0.000733s,0.000554,0.003882398
1641991208.659399095s,1641991208.660658004s,1641991208.660693538s,1641991208.660171403s,0.001259s,-0.000522s,0.000368s,0.000891,0.003882019
1641991208.660171403s,1641991208.661441056s,1641991208.661475094s,1641991208.660938647s,0.001270s,-0.000536s,0.000367s,0.000903,0.003880109
1641991208.660938647s,1641991208.662188300s,1641991208.662218941s,1641991208.661689145s,0.001250s,-0.000530s,0.000360s,0.00089,0.003879704
1641991208.661689145s,1641991208.662943449s,1641991208.662972913s,1641991208.662460146s,0.001254s,-0.000513s,0.000371s,0.000884,0.003879376
1641991208.662460146s,1641991208.663779795s,1641991208.663819820s,1641991208.663297610s,0.001320s,-0.000522s,0.000399s,0.000921,0.0038791
1641991208.663297610s,1641991208.664866496s,1641991208.664868667s,1641991208.664371611s,0.001569s,-0.000497s,0.000536s,0.001033,0.003878681
1641991208.664371611s,1641991208.665622560s,1641991208.665644584s,1641991208.665115268s,0.001251s,-0.000529s,0.000361s,0.00089,0.003878607
1641991208.665115268s,1641991208.666368203s,1641991208.666388500s,1641991208.670823436s,0.001253s,0.004435s,0.002844s,-0.001591,0.003878357
1641991208.670823436s,1641991208.672076796s,1641991208.672098202s,1641991208.671562901s,0.001253s,-0.000535s,0.000359s,0.000894,0.003878108
1641991208.671562901s,1641991208.672817458s,1641991208.672841318s,1641991208.672311554s,0.001255s,-0.000530s,0.000362s,0.000892,0.003877955
1641991208.672311554s,1641991208.673558950s,1641991208.673580665s,1641991208.673033191s,0.001247s,-0.000547s,0.000350s,0.000897,0.003877718
1641991208.673033191s,1641991208.674377486s,1641991208.674402079s,1641991208.673852282s,0.001344s,-0.000550s,0.000397s,0.000947,0.003877566
1641991208.673852282s,1641991208.675102880s,1641991208.675124231s,1641991208.674576401s,0.001251s,-0.000548s,0.000351s,0.000899,0.00387731
1641991208.674576401s,1641991208.675832627s,1641991208.675862981s,1641991208.675316768s,0.001256s,-0.000546s,0.000355s,0.000901,0.003877084
1641991208.675316768s,1641991208.676571506s,1641991208.676594565s,1641991208.676149686s,0.001255s,-0.000445s,0.000405s,0.00085,0.003876883
1641991208.676149686s,1641991208.677401770s,1641991208.677494919s,1641991208.676954597s,0.001252s,-0.000540s,0.000356s,0.000896,0.003876522
1641991208.676954597s,1641991208.678222158s,1641991208.678253253s,1641991208.677706014s,0.001268s,-0.000547s,0.000360s,0.000907,0.003876188
1641991208.677706014s,1641991208.678954058s,1641991208.678978173s,1641991208.678430127s,0.001248s,-0.000548s,0.000350s,0.000898,0.003875817
1641991208.678430127s,1641991208.679683093s,1641991208.679701520s,1641991208.680069247s,0.001253s,0.000368s,0.000810s,0.000443,0.003875436
1641991208.680069247s,1641991208.681317713s,1641991208.681337509s,1641991208.680782818s,0.001249s,-0.000555s,0.000347s,0.000902,0.003875141
1641991208.680782818s,1641991208.682042651s,1641991208.682065640s,1641991208.682500002s,0.001260s,0.000434s,0.000847s,0.000413,0.003874877
1641991208.682500002s,1641991208.683768691s,1641991208.683810081s,1641991208.683307498s,0.001269s,-0.000503s,0.000383s,0.000886,0.003874554
1641991208.683307498s,1641991208.684520549s,1641991208.684560022s,1641991208.684033427s,0.001213s,-0.000527s,0.000343s,0.00087,0.00387427
1641991208.684033427s,1641991208.685302677s,1641991208.685332365s,1641991208.684844710s,0.001269s,-0.000488s,0.000391s,0.000878,0.003874067
1641991208.684844710s,1641991208.686138409s,1641991208.686169926s,1641991208.685626891s,0.001294s,-0.000543s,0.000375s,0.000918,0.003874132
1641991208.685626891s,1641991208.686891350s,1641991208.686929861s,1641991208.686391801s,0.001264s,-0.000538s,0.000363s,0.000901,0.003873981
1641991208.686391801s,1641991208.687649805s,1641991208.687688204s,1641991208.687152949s,0.001258s,-0.000535s,0.000361s,0.000897,0.003873904
1641991208.687152949s,1641991208.688423344s,1641991208.688458568s,1641991208.687919401s,0.001271s,-0.000539s,0.000366s,0.000905,0.003873662
1641991208.687919401s,1641991208.689238445s,1641991208.689277964s,1641991208.688764895s,0.001319s,-0.000513s,0.000403s,0.000916,0.003873529
1641991208.688764895s,1641991208.690023730s,1641991208.690054031s,1641991208.689512210s,0.001259s,-0.000542s,0.000359s,0.0009,0.003872269
1641991208.689512210s,1641991208.690767432s,1641991208.690795251s,1641991208.694836778s,0.001255s,0.004042s,0.002648s,-0.001393,0.00387182
1641991208.694836778s,1641991208.696110590s,1641991208.696112590s,1641991208.695569893s,0.001274s,-0.000543s,0.000365s,0.000908,0.003874788
1641991208.695569893s,1641991208.696816741s,1641991208.696846577s,1641991208.696328404s,0.001247s,-0.000518s,0.000364s,0.000882,0.003874052
1641991208.696328404s,1641991208.697576084s,1641991208.697602909s,1641991208.697080616s,0.001248s,-0.000522s,0.000363s,0.000885,0.003873661
1641991208.697080616s,1641991208.698317773s,1641991208.698354925s,1641991208.697834244s,0.001237s,-0.000521s,0.000358s,0.000879,0.003877046
1641991208.697834244s,1641991208.699080017s,1641991208.699104210s,1641991208.698565023s,0.001246s,-0.000539s,0.000353s,0.000893,0.003879801
1641991208.698565023s,1641991208.699818432s,1641991208.699845609s,1641991208.699335994s,0.001253s,-0.000510s,0.000372s,0.000881,0.003879565
1641991208.699335994s,1641991208.700590273s,1641991208.700622849s,1641991208.700074084s,0.001254s,-0.000549s,0.000353s,0.000901,0.003879606
1641991208.700074084s,1641991208.701305430s,1641991208.701341941s,1641991208.700788052s,0.001231s,-0.000554s,0.000339s,0.000893,0.003879258
1641991208.700788052s,1641991208.702035049s,1641991208.702061952s,1641991208.701512810s,0.001247s,-0.000549s,0.000349s,0.000898,0.003878811
1641991208.701512810s,1641991208.702749194s,1641991208.702772884s,1641991208.706443022s,0.001236s,0.003670s,0.002453s,-0.001217,0.003877574
1641991208.706443022s,1641991208.708721580s,1641991208.708750255s,1641991208.708301894s,0.002279s,-0.000448s,0.000915s,0.001364,0.003877268
1641991208.708301894s,1641991208.709571826s,1641991208.709573469s,1641991208.709043083s,0.001270s,-0.000530s,0.000370s,0.0009,0.003877013
1641991208.709043083s,1641991208.710324678s,1641991208.710326819s,1641991208.709779958s,0.001282s,-0.000547s,0.000367s,0.000914,0.003876717
1641991208.709779958s,1641991208.711022844s,1641991208.711042435s,1641991208.710492099s,0.001243s,-0.000550s,0.000346s,0.000897,0.003876477
1641991208.710492099s,1641991208.711739785s,1641991208.711755861s,1641991208.711212593s,0.001248s,-0.000543s,0.000352s,0.000895,0.003876161
1641991208.711212593s,1641991208.712458306s,1641991208.712475381s,1641991208.711938404s,0.001246s,-0.000537s,0.000354s,0.000891,0.003875726
1641991208.711938404s,1641991208.713202820s,1641991208.713213754s,1641991208.712671517s,0.001264s,-0.000542s,0.000361s,0.000903,0.003875226
1641991208.712671517s,1641991208.713966450s,1641991208.713970092s,1641991208.718697982s,0.001295s,0.004728s,0.003011s,-0.001716,0.00387493
1641991208.718697982s,1641991208.719987233s,1641991208.720018293s,1641991208.719525739s,0.001289s,-0.000493s,0.000398s,0.000891,0.00387451
1641991208.719525739s,1641991208.721037137s,1641991208.721056942s,1641991208.720632306s,0.001511s,-0.000425s,0.000543s,0.000968,0.003874242
1641991208.720632306s,1641991208.721890601s,1641991208.721926265s,1641991208.721360784s,0.001258s,-0.000566s,0.000346s,0.000912,0.003873989
1641991208.721360784s,1641991208.722632838s,1641991208.722665314s,1641991208.722120155s,0.001272s,-0.000545s,0.000363s,0.000909,0.003873687
1641991208.722120155s,1641991208.723386968s,1641991208.723418096s,1641991208.722882620s,0.001267s,-0.000535s,0.000366s,0.000901,0.003873222
1641991208.722882620s,1641991208.724144140s,1641991208.724178705s,1641991208.723624579s,0.001262s,-0.000554s,0.000354s,0.000908,0.003872717
1641991208.723624579s,1641991208.724883881s,1641991208.724916518s,1641991208.724386455s,0.001259s,-0.000530s,0.000365s,0.000895,0.003872503
1641991208.724386455s,1641991208.725637888s,1641991208.725667775s,1641991208.725143957s,0.001251s,-0.000524s,0.000364s,0.000888,0.003872289
1641991208.725143957s,1641991208.726401380s,1641991208.726431352s,1641991208.725907140s,0.001257s,-0.000524s,0.000367s,0.000891,0.003872071
1641991208.725907140s,1641991208.727161199s,1641991208.727191551s,1641991208.729911532s,0.001254s,0.002720s,0.001987s,-0.000733,0.003871482
1641991208.729911532s,1641991208.731151285s,1641991208.731187246s,1641991208.730657039s,0.001240s,-0.000530s,0.000355s,0.000885,0.003871208
1641991208.730657039s,1641991208.732025887s,1641991208.732055133s,1641991208.732841863s,0.001369s,0.000787s,0.001078s,0.000291,0.003870905
1641991208.732841863s,1641991208.734149670s,1641991208.734151603s,1641991208.733637320s,0.001308s,-0.000514s,0.000397s,0.000911,0.003870491
1641991208.733637320s,1641991208.734954017s,1641991208.734955981s,1641991208.734427019s,0.001317s,-0.000529s,0.000394s,0.000923,0.003870201
1641991208.734427019s,1641991208.735655893s,1641991208.735657783s,1641991208.735167469s,0.001229s,-0.000490s,0.000369s,0.000859,0.00386991
1641991208.735167469s,1641991208.736486641s,1641991208.736488577s,1641991208.735952977s,0.001319s,-0.000535s,0.000392s,0.000927,0.003869714
1641991208.735952977s,1641991208.737256117s,1641991208.737259117s,1641991208.738831387s,0.001303s,0.001572s,0.001438s,-0.000135,0.003869312
1641991208.738831387s,1641991208.740136746s,1641991208.740165502s,1641991208.739639218s,0.001306s,-0.000526s,0.000390s,0.000916,0.003869022
1641991208.739639218s,1641991208.740927229s,1641991208.740965619s,1641991208.740438893s,0.001288s,-0.000527s,0.000381s,0.000907,0.003868737
1641991208.740438893s,1641991208.741700466s,1641991208.741744241s,1641991208.741211968s,0.001261s,-0.000532s,0.000365s,0.000897,0.003868534
1641991208.741211968s,1641991208.742492599s,1641991208.742536011s,1641991208.741978817s,0.001281s,-0.000557s,0.000362s,0.000919,0.003868049
1641991208.741978817s,1641991208.743309229s,1641991208.743311617s,1641991208.742777149s,0.001330s,-0.000535s,0.000398s,0.000932,0.003867714
1641991208.742777149s,1641991208.744090621s,1641991208.744127461s,1641991208.743604654s,0.001313s,-0.000523s,0.000395s,0.000918,0.003867477
1641991208.743604654s,1641991208.744870608s,1641991208.744903864s,1641991208.744374050s,0.001266s,-0.000530s,0.000368s,0.000898,0.003867319
1641991208.744374050s,1641991208.745649208s,1641991208.745687935s,1641991208.745260975s,0.001275s,-0.000427s,0.000424s,0.000851,0.003867149
1641991208.745260975s,1641991208.746538518s,1641991208.746564437s,1641991208.746051203s,0.001277s,-0.000513s,0.000382s,0.000895,0.003867031
1641991208.746051203s,1641991208.747481245s,1641991208.747503294s,1641991208.750732339s,0.001430s,0.003229s,0.002330s,-0.0009,0.003866619
1641991208.750732339s,1641991208.752061172s,1641991208.752095389s,1641991208.751578821s,0.001329s,-0.000517s,0.000406s,0.000923,0.003866353
1641991208.751578821s,1641991208.752927129s,1641991208.752929759s,1641991208.752387998s,0.001348s,-0.000542s,0.000403s,0.000945,0.003866059
1641991208.752387998s,1641991208.753698354s,1641991208.753700226s,1641991208.753153265s,0.001310s,-0.000547s,0.000382s,0.000929,0.003865913
1641991208.753153265s,1641991208.754461620s,1641991208.754463645s,1641991208.753934946s,0.001308s,-0.000529s,0.000390s,0.000919,0.003865583
1641991208.753934946s,1641991208.755221378s,1641991208.755257073s,1641991208.754737719s,0.001287s,-0.000520s,0.000383s,0.000903,0.003865219
1641991208.754737719s,1641991208.756027940s,1641991208.756058160s,1641991208.755558936s,0.001290s,-0.000499s,0.000396s,0.000895,0.003864894
1641991208.755558936s,1641991208.756948425s,1641991208.756950513s,1641991208.756435531s,0.001390s,-0.000515s,0.000437s,0.000952,0.003864549
1641991208.756435531s,1641991208.757712136s,1641991208.757755907s,1641991208.757228941s,0.001276s,-0.000527s,0.000375s,0.000902,0.003864413
1641991208.757228941s,1641991208.758464447s,1641991208.758501656s,1641991208.757995551s,0.001235s,-0.000506s,0.000365s,0.000871,0.003864093
1641991208.757995551s,1641991208.759164414s,1641991208.759256896s,1641991208.758750619s,0.001169s,-0.000506s,0.000331s,0.000837,0.003863868
1641991208.758750619s,1641991208.760040413s,1641991208.760077319s,1641991208.759655033s,0.001290s,-0.000422s,0.000434s,0.000856,0.003863645
1641991208.759655033s,1641991208.760976846s,1641991208.761008348s,1641991208.760513156s,0.001322s,-0.000495s,0.000413s,0.000908,0.003863479
1641991208.760513156s,1641991208.761864205s,1641991208.761895251s,1641991208.761406054s,0.001351s,-0.000489s,0.000431s,0.00092,0.00386323
1641991208.761406054s,1641991208.762688308s,1641991208.762724117s,1641991208.762185311s,0.001282s,-0.000539s,0.000372s,0.000911,0.003862813
1641991208.762185311s,1641991208.763447822s,1641991208.763480663s,1641991208.762943416s,0.001262s,-0.000537s,0.000363s,0.0009,0.00386253
1641991208.762943416s,1641991208.764230023s,1641991208.764259432s,1641991208.763744320s,0.001287s,-0.000515s,0.000386s,0.000901,0.003862222
1641991208.763744320s,1641991208.765036517s,1641991208.765071410s,1641991208.764524352s,0.001292s,-0.000547s,0.000373s,0.00092,0.003861928
1641991208.764524352s,1641991208.765805795s,1641991208.765845410s,1641991208.765368936s,0.001281s,-0.000476s,0.000402s,0.000879,0.003861542
1641991208.765368936s,1641991208.766632319s,1641991208.766665618s,1641991208.770706024s,0.001263s,0.004040s,0.002652s,-0.001388,0.003861334
1641991208.770706024s,1641991208.771985412s,1641991208.772021082s,1641991208.771477185s,0.001280s,-0.000544s,0.000368s,0.000912,0.003861082
1641991208.771477185s,1641991208.772756468s,1641991208.772789733s,1641991208.772230373s,0.001279s,-0.000559s,0.000360s,0.000919,0.003860722
1641991208.772230373s,1641991208.773506833s,1641991208.773548181s,1641991208.773104755s,0.001276s,-0.000443s,0.000417s,0.00086,0.003860281
1641991208.773104755s,1641991208.774371386s,1641991208.774404223s,1641991208.773882339s,0.001267s,-0.000522s,0.000372s,0.000894,0.003860042
1641991208.773882339s,1641991208.775177228s,1641991208.775210633s,1641991208.774846929s,0.001295s,-0.000364s,0.000466s,0.000829,0.003859867
1641991208.774846929s,1641991208.776254809s,1641991208.776290947s,1641991208.775756890s,0.001408s,-0.000534s,0.000437s,0.000971,0.003859593
1641991208.775756890s,1641991208.777286426s,1641991208.777319033s,1641991208.776786419s,0.001530s,-0.000533s,0.000499s,0.001031,0.003859275
1641991208.776786419s,1641991208.778275684s,1641991208.778344767s,1641991208.777903600s,0.001489s,-0.000441s,0.000524s,0.000965,0.003858796
1641991208.777903600s,1641991208.779171621s,1641991208.779204294s,1641991208.781991360s,0.001268s,0.002787s,0.002028s,-0.000759,0.003861453
1641991208.781991360s,1641991208.783270795s,1641991208.783307379s,1641991208.782785586s,0.001280s,-0.000522s,0.000379s,0.000901,0.003860673
1641991208.782785586s,1641991208.784076470s,1641991208.784125541s,1641991208.783599759s,0.001291s,-0.000526s,0.000383s,0.000908,0.003860456
1641991208.783599759s,1641991208.784909509s,1641991208.784946050s,1641991208.784416731s,0.001310s,-0.000529s,0.000390s,0.000919,0.003860164
1641991208.784416731s,1641991208.785590353s,1641991208.785634661s,1641991208.785119073s,0.001174s,-0.000516s,0.000329s,0.000845,0.003859887
1641991208.785119073s,1641991208.786394521s,1641991208.786425784s,1641991208.785876805s,0.001276s,-0.000549s,0.000363s,0.000912,0.003859665
1641991208.785876805s,1641991208.787132661s,1641991208.787166635s,1641991208.786677664s,0.001256s,-0.000489s,0.000383s,0.000872,0.003859405
1641991208.786677664s,1641991208.787976462s,1641991208.788007986s,1641991208.787458062s,0.001299s,-0.000550s,0.000374s,0.000924,0.003859236
1641991208.787458062s,1641991208.788669879s,1641991208.788821996s,1641991208.788302641s,0.001212s,-0.000519s,0.000346s,0.000866,0.003859213
1641991208.788302641s,1641991208.789567217s,1641991208.789615002s,1641991208.790838864s,0.001265s,0.001224s,0.001244s,0.00002,0.003858968
1641991208.790838864s,1641991208.792127227s,1641991208.792152006s,1641991208.791618088s,0.001288s,-0.000534s,0.000377s,0.000911,0.003858861
1641991208.791618088s,1641991208.792878917s,1641991208.792914548s,1641991208.792362459s,0.001261s,-0.000552s,0.000354s,0.000906,0.003858762
1641991208.792362459s,1641991208.793636815s,1641991208.793677738s,1641991208.793125979s,0.001274s,-0.000552s,0.000361s,0.000913,0.003858632
1641991208.793125979s,1641991208.794388298s,1641991208.794422301s,1641991208.793880190s,0.001262s,-0.000542s,0.000360s,0.000902,0.003858486
1641991208.793880190s,1641991208.795163797s,1641991208.795197346s,1641991208.794643911s,0.001284s,-0.000553s,0.000365s,0.000919,0.00385852
1641991208.794643911s,1641991208.795917154s,1641991208.795947741s,1641991208.795372334s,0.001273s,-0.000576s,0.000349s,0.000924,0.003858195
1641991208.795372334s,1641991208.796663163s,1641991208.796692931s,1641991208.796179797s,0.001291s,-0.000513s,0.000389s,0.000902,0.00385813
1641991208.796179797s,1641991208.797476403s,1641991208.797507642s,1641991208.796968910s,0.001297s,-0.000539s,0.000379s,0.000918,0.003857727
1641991208.796968910s,1641991208.798291453s,1641991208.798326922s,1641991208.797805170s,0.001323s,-0.000522s,0.000400s,0.000922,0.00385689
1641991208.797805170s,1641991208.799082980s,1641991208.799115216s,1641991208.798566010s,0.001278s,-0.000549s,0.000364s,0.000914,0.003856601
1641991208.798566010s,1641991208.799863738s,1641991208.799895383s,1641991208.799364461s,0.001298s,-0.000531s,0.000383s,0.000914,0.003856467
1641991208.799364461s,1641991208.800663892s,1641991208.800665832s,1641991208.800129516s,0.001299s,-0.000536s,0.000381s,0.000918,0.003856377
1641991208.800129516s,1641991208.801435265s,1641991208.801467825s,1641991208.802809647s,0.001306s,0.001342s,0.001324s,-0.000018,0.003856191
1641991208.802809647s,1641991208.804085931s,1641991208.804118317s,1641991208.803635607s,0.001276s,-0.000483s,0.000397s,0.00088,0.003855897
1641991208.803635607s,1641991208.804898589s,1641991208.804946643s,1641991208.804388671s,0.001263s,-0.000558s,0.000353s,0.00091,0.003855503
1641991208.804388671s,1641991208.805683600s,1641991208.805744850s,1641991208.805260653s,0.001295s,-0.000484s,0.000405s,0.00089,0.003855312
1641991208.805260653s,1641991208.806573733s,1641991208.806606316s,1641991208.806071687s,0.001313s,-0.000535s,0.000389s,0.000924,0.003855056
1641991208.806071687s,1641991208.807381586s,1641991208.807439673s,1641991208.806902386s,0.001310s,-0.000537s,0.000386s,0.000924,0.003854833
1641991208.806902386s,1641991208.808253061s,1641991208.808283430s,1641991208.807734362s,0.001351s,-0.000549s,0.000401s,0.00095,0.003854666
1641991208.807734362s,1641991208.809020916s,1641991208.809057802s,1641991208.808492814s,0.001287s,-0.000565s,0.000361s,0.000926,0.003854556
1641991208.808492814s,1641991208.809784948s,1641991208.809824138s,1641991208.809281736s,0.001292s,-0.000542s,0.000375s,0.000917,0.003854141
1641991208.809281736s,1641991208.810551569s,1641991208.810583218s,1641991208.810017544s,0.001270s,-0.000566s,0.000352s,0.000918,0.003852624
1641991208.810017544s,1641991208.811292502s,1641991208.811327816s,1641991208.810774152s,0.001275s,-0.000554s,0.000360s,0.000914,0.00385226
1641991208.810774152s,1641991208.812040079s,1641991208.812072838s,1641991208.811511352s,0.001266s,-0.000561s,0.000352s,0.000914,0.003851906
1641991208.811511352s,1641991208.812644985s,1641991208.812674893s,1641991208.814838383s,0.001134s,0.002163s,0.001649s,-0.000515,0.003851688
1641991208.814838383s,1641991208.816137940s,1641991208.816163383s,1641991208.815615721s,0.001300s,-0.000548s,0.000376s,0.000924,0.003851487
1641991208.815615721s,1641991208.816869901s,1641991208.816896609s,1641991208.816345273s,0.001254s,-0.000551s,0.000351s,0.000903,0.003851317
1641991208.816345273s,1641991208.817622995s,1641991208.817648841s,1641991208.817112068s,0.001278s,-0.000537s,0.000370s,0.000907,0.00385116
1641991208.817112068s,1641991208.818378144s,1641991208.818404020s,1641991208.817870577s,0.001266s,-0.000533s,0.000366s,0.0009,0.00385098
1641991208.817870577s,1641991208.819155979s,1641991208.819183652s,1641991208.818661204s,0.001285s,-0.000522s,0.000381s,0.000904,0.003850683
1641991208.818661204s,1641991208.819932346s,1641991208.819959923s,1641991208.819421590s,0.001271s,-0.000538s,0.000366s,0.000905,0.003850508
1641991208.819421590s,1641991208.820691013s,1641991208.820719707s,1641991208.820183500s,0.001270s,-0.000536s,0.000367s,0.000903,0.003850435
1641991208.820183500s,1641991208.821470983s,1641991208.821509778s,1641991208.820980040s,0.001287s,-0.000530s,0.000379s,0.000909,0.003850319
1641991208.820980040s,1641991208.822247543s,1641991208.822276625s,1641991208.821739675s,0.001267s,-0.000537s,0.000365s,0.000902,0.003849957
1641991208.821739675s,1641991208.823000333s,1641991208.823024909s,1641991208.826828685s,0.001261s,0.003804s,0.002532s,-0.001271,0.003852774
1641991208.826828685s,1641991208.828115160s,1641991208.828154329s,1641991208.827662877s,0.001287s,-0.000491s,0.000398s,0.000889,0.003854857
