frame,time,offset,recv time,send,the,raw,time_2
330,0.072842946,0.056242118,1641997184,1641997184,0.079090071,3.5535,0.075842946
331,0.080983638,0.056234837,1641997184,1641997184,0.087229919,3.5535,0.083983638
332,0.092702712,0.056236898,1641997184,1641997184,0.0989501,3.5535,0.095702712
333,0.079487747,0.056239182,1641997184,1641997184,0.085730028,3.5535,0.082487747
334,0.098640419,0.056232237,1641997184,1641997184,0.104889822,3.5535,0.101640419
335,0.073801258,0.056242726,1641997184,1641997184,0.080059958,3.5535,0.076801258
336,0.092990437,0.056234798,1641997185,1641997184,0.099240017,3.5535,0.095990437
337,0.077484022,0.056240429,1641997185,1641997185,0.083730173,3.5535,0.080484022
338,0.086976974,0.056236298,1641997185,1641997185,0.093220186,3.5535,0.089976974
339,0.074747094,0.05624651,1641997185,1641997185,0.081000042,3.5535,0.077747094
340,0.076529357,0.056238559,1641997185,1641997185,0.082779837,3.5535,0.079529357
341,0.095092374,0.056233567,1641997185,1641997185,0.101329994,3.5535,0.098092374
342,0.085416145,0.056244069,1641997185,1641997185,0.091680002,3.5535,0.088416145
343,0.084438814,0.056236493,1641997185,1641997185,0.090690088,3.5535,0.087438814
344,0.08435359,0.056242323,1641997185,1641997185,0.090599966,3.5535,0.08735359
345,0.073819926,0.056248138,1641997185,1641997185,0.080079985,3.5535,0.076819926
346,0.086682913,0.056240442,1641997185,1641997185,0.092940044,3.5535,0.089682913
347,0.073007097,0.056236992,1641997186,1641997185,0.07925005,3.5535,0.076007097
348,0.07401066,0.056227158,1641997186,1641997186,0.080270004,3.5535,0.07701066
349,0.092588338,0.05622038,1641997186,1641997186,0.098819923,3.5535,0.095588338
350,0.084026766,0.056226539,1641997186,1641997186,0.09026022,3.5535,0.087026766
351,0.075010712,0.05623204,1641997186,1641997186,0.081249905,3.5535,0.078010712
352,0.077578392,0.056224975,1641997186,1641997186,0.083820057,3.5535,0.080578392
353,0.076200546,0.056220471,1641997186,1641997186,0.082430077,3.5535,0.079200546
354,0.074415757,0.056229279,1641997186,1641997186,0.080660057,3.5535,0.077415757
355,0.07453023,0.056221379,1641997186,1641997186,0.080760193,3.5535,0.07753023
356,0.076854799,0.056214239,1641997186,1641997186,0.083080006,3.5535,0.079854799
357,0.088829288,0.056209317,1641997186,1641997186,0.095060062,3.5535,0.091829288
358,0.07689457,0.056220006,1641997187,1641997186,0.08312006,3.5535,0.07989457
359,0.077473856,0.056216262,1641997187,1641997186,0.083700132,3.5535,0.080473856
360,0.087854675,0.056212374,1641997187,1641997187,0.094079924,3.5535,0.090854675
361,0.083849611,0.056221543,1641997187,1641997187,0.090080214,3.5535,0.086849611
362,0.265373435,0.056217943,1641997187,1641997187,0.27159996,3.5535,0.268373435
363,0.081489385,0.056224286,1641997187,1641997187,0.08774991,3.5535,0.084489385
364,0.087461135,0.056226351,1641997187,1641997187,0.093700123,3.5535,0.090461135
365,0.063555373,0.056236373,1641997187,1641997187,0.069800091,3.5535,0.066555373
366,0.094081755,0.056229,1641997187,1641997187,0.100319815,3.5535,0.097081755
367,0.08273796,0.056223355,1641997188,1641997187,0.088970137,3.5535,0.08573796
368,0.085026533,0.056215972,1641997188,1641997187,0.091249895,3.5535,0.088026533
369,0.08504016,0.056225232,1641997188,1641997188,0.091279936,3.5535,0.08804016
370,0.090664599,0.056220558,1641997188,1641997188,0.096899939,3.5535,0.093664599
371,0.074236426,0.056229797,1641997188,1641997188,0.080480051,3.5535,0.077236426
372,0.086297762,0.056222189,1641997188,1641997188,0.092529964,3.5535,0.089297762
373,0.075046171,0.056231628,1641997188,1641997188,0.081289959,3.5535,0.078046171
374,0.07733705,0.056225515,1641997188,1641997188,0.083569956,3.5535,0.08033705
375,0.113868783,0.056221654,1641997188,1641997188,0.120099974,3.5535,0.116868783
376,0.075050775,0.056230839,1641997188,1641997188,0.081290197,3.5535,0.078050775
377,0.07690306,0.056225106,1641997188,1641997188,0.083139849,3.5535,0.07990306
378,0.096227226,0.056221666,1641997189,1641997188,0.102449846,3.5535,0.099227226
379,0.074181783,0.056218159,1641997189,1641997188,0.080409956,3.5535,0.077181783
380,0.094962074,0.056222723,1641997189,1641997189,0.101200056,3.5535,0.097962074
381,0.103563615,0.056230715,1641997189,1641997189,0.109810066,3.5535,0.106563615
382,0.082884445,0.056236133,1641997189,1641997189,0.089130116,3.5535,0.085884445
383,0.087150985,0.056229895,1641997189,1641997189,0.09338994,3.5535,0.090150985
384,0.074501408,0.056239473,1641997189,1641997189,0.080749941,3.5535,0.077501408
385,0.087832193,0.056232472,1641997189,1641997189,0.094079924,3.5535,0.090832193
386,0.084195583,0.056241544,1641997189,1641997189,0.090450001,3.5535,0.087195583
387,0.064242844,0.056246753,1641997189,1641997189,0.070489836,3.5535,0.067242844
388,0.091895927,0.056239735,1641997189,1641997189,0.098149967,3.5535,0.094895927
389,0.086264658,0.056241703,1641997190,1641997189,0.092519951,3.5535,0.089264658
390,0.075164546,0.056236993,1641997190,1641997189,0.081409883,3.5535,0.078164546
391,0.087365917,0.056230494,1641997190,1641997190,0.093599987,3.5535,0.090365917
392,0.08249474,0.056239124,1641997190,1641997190,0.088750076,3.5535,0.08549474
393,0.086927305,0.056244721,1641997190,1641997190,0.093179893,3.5535,0.089927305
394,0.072681484,0.056253376,1641997190,1641997190,0.078950119,3.5535,0.075681484
395,0.072855834,0.056246396,1641997190,1641997190,0.079109859,3.5535,0.075855834
396,0.082101174,0.056239299,1641997190,1641997190,0.088349771,3.5535,0.085101174
397,0.07707714,0.05624486,1641997190,1641997190,0.083330107,3.5535,0.08007714
398,0.086776043,0.056241249,1641997190,1641997190,0.093029928,3.5535,0.089776043
399,0.081972121,0.056250097,1641997190,1641997190,0.088239861,3.5535,0.084972121
400,0.111271022,0.056251886,1641997191,1641997190,0.117539835,3.5535,0.114271022
401,0.084596619,0.056257263,1641997191,1641997190,0.090870094,3.5535,0.087596619
402,0.095584972,0.056251662,1641997191,1641997191,0.101850224,3.5535,0.098584972
403,0.076124915,0.056246272,1641997191,1641997191,0.082380009,3.5535,0.079124915
404,0.06756715,0.056242665,1641997191,1641997191,0.073810053,3.5535,0.07056715
405,0.081343301,0.056239716,1641997191,1641997191,0.087599945,3.5535,0.084343301
406,0.083815943,0.056241382,1641997191,1641997191,0.090069962,3.5535,0.086815943
407,0.075616722,0.056234951,1641997191,1641997191,0.081860018,3.5535,0.078616722
408,0.087269396,0.056226402,1641997191,1641997191,0.093510103,3.5535,0.090269396
409,0.074753017,0.056234865,1641997191,1641997191,0.081000042,3.5535,0.077753017
410,0.084714818,0.056227994,1641997191,1641997191,0.090949965,3.5535,0.087714818
411,0.093728972,0.056233215,1641997192,1641997191,0.099970055,3.5535,0.096728972
412,0.081660125,0.056240942,1641997192,1641997191,0.087910128,3.5535,0.084660125
413,0.08563339,0.056232579,1641997192,1641997192,0.091880035,3.5535,0.08863339
414,0.086339204,0.056238444,1641997192,1641997192,0.092590046,3.5535,0.089339204
415,0.085685448,0.056235834,1641997192,1641997192,0.091930103,3.5535,0.088685448
416,0.104392105,0.056243605,1641997192,1641997192,0.110640001,3.5535,0.107392105
417,0.076619699,0.056249783,1641997192,1641997192,0.082879972,3.5535,0.079619699
418,0.077390264,0.056244542,1641997192,1641997192,0.083649826,3.5535,0.080390264
419,0.082291618,0.05623959,1641997192,1641997192,0.08854003,3.5535,0.085291618
420,0.098901371,0.056241174,1641997192,1641997192,0.105150175,3.5535,0.101901371
421,0.096818598,0.0562385,1641997192,1641997192,0.103059959,3.5535,0.099818598
422,0.085184929,0.05623329,1641997193,1641997192,0.091429901,3.5535,0.088184929
423,0.075861419,0.056224858,1641997193,1641997193,0.082100105,3.5535,0.078861419
424,0.087216899,0.056219294,1641997193,1641997193,0.093450022,3.5535,0.090216899
425,0.082674101,0.056226655,1641997193,1641997193,0.088909817,3.5535,0.085674101
426,0.097292097,0.056223958,1641997193,1641997193,0.103530121,3.5535,0.100292097
427,0.075463247,0.05623107,1641997193,1641997193,0.081710052,3.5535,0.078463247
428,0.088497783,0.056225633,1641997193,1641997193,0.094729853,3.5535,0.091497783
429,0.088373446,0.056233621,1641997193,1641997193,0.09462018,3.5535,0.091373446
430,0.094722526,0.056241973,1641997193,1641997193,0.100979996,3.5535,0.097722526
431,0.095381445,0.056238943,1641997193,1641997193,0.101629925,3.5535,0.098381445
432,0.08828922,0.056242745,1641997194,1641997193,0.094540071,3.5535,0.09128922
433,0.099388938,0.056250949,1641997194,1641997193,0.1056499,3.5535,0.102388938
434,0.0758613,0.056247865,1641997194,1641997194,0.082119894,3.5535,0.0788613
435,0.086584117,0.056241486,1641997194,1641997194,0.092829895,3.5535,0.089584117
436,0.090093077,0.056236326,1641997194,1641997194,0.096339893,3.5535,0.093093077
437,0.088218808,0.056233764,1641997194,1641997194,0.094459963,3.5535,0.091218808
438,0.085351675,0.056241304,1641997194,1641997194,0.091600132,3.5535,0.088351675
439,0.087843046,0.05624713,1641997194,1641997194,0.094099951,3.5535,0.090843046
440,0.079072653,0.056254686,1641997194,1641997194,0.085329962,3.5535,0.082072653
441,0.069055413,0.056251432,1641997194,1641997194,0.075319958,3.5535,0.072055413
442,0.101783884,0.056250918,1641997194,1641997194,0.10805006,3.5535,0.104783884
443,0.074730982,0.056253086,1641997195,1641997194,0.080990028,3.5535,0.077730982
444,0.08664706,0.056246493,1641997195,1641997194,0.09289999,3.5535,0.08964706
445,0.093473341,0.056253288,1641997195,1641997195,0.099739981,3.5535,0.096473341
446,0.081260298,0.056258108,1641997195,1641997195,0.087520075,3.5535,0.084260298
447,0.087320006,0.056255185,1641997195,1641997195,0.09357996,3.5535,0.090320006
448,0.072582387,0.056263066,1641997195,1641997195,0.078859997,3.5535,0.075582387
449,0.074791319,0.056256645,1641997195,1641997195,0.081060123,3.5535,0.077791319
450,0.088074652,0.056250842,1641997195,1641997195,0.094330025,3.5535,0.091074652
451,0.077598469,0.056258304,1641997195,1641997195,0.083869886,3.5535,0.080598469
452,0.093605822,0.056255275,1641997195,1641997195,0.099880171,3.5535,0.096605822
453,0.075870635,0.056262372,1641997195,1641997195,0.082139921,3.5535,0.078870635
454,0.086287474,0.05625751,1641997196,1641997195,0.092549992,3.5535,0.089287474
455,0.084176126,0.056264577,1641997196,1641997195,0.090450001,3.5535,0.087176126
456,0.098184754,0.056266139,1641997196,1641997196,0.104469967,3.5535,0.101184754
457,0.075020816,0.056261752,1641997196,1641997196,0.081289959,3.5535,0.078020816
458,0.10646497,0.05625571,1641997196,1641997196,0.112739992,3.5535,0.10946497
459,0.095752107,0.056262625,1641997196,1641997196,0.102019978,3.5535,0.098752107
460,0.065033441,0.056256528,1641997196,1641997196,0.071299982,3.5535,0.068033441
461,0.083217871,0.056251514,1641997196,1641997196,0.089479876,3.5535,0.086217871
462,0.0972442,0.056253019,1641997196,1641997196,0.103510094,3.5535,0.1002442
463,0.084523631,0.056260633,1641997196,1641997196,0.090799999,3.5535,0.087523631
464,0.076543363,0.056267706,1641997196,1641997196,0.082820129,3.5535,0.079543363
465,0.074638753,0.056263061,1641997197,1641997196,0.08090992,3.5535,0.077638753
466,0.090008299,0.056268175,1641997197,1641997197,0.096290064,3.5535,0.093008299
467,0.093124001,0.056267889,1641997197,1641997197,0.099399996,3.5535,0.096124001
468,0.074860818,0.056270593,1641997197,1641997197,0.081139994,3.5535,0.077860818
469,0.077341933,0.056274753,1641997197,1641997197,0.083620024,3.5535,0.080341933
470,0.101374629,0.056270596,1641997197,1641997197,0.107660007,3.5535,0.104374629
471,0.084238222,0.05627186,1641997197,1641997197,0.090520096,3.5535,0.087238222
472,0.071993077,0.05627445,1641997197,1641997197,0.078279924,3.5535,0.074993077
473,0.08699946,0.056276039,1641997197,1641997197,0.093280029,3.5535,0.08999946
474,0.093828961,0.056271986,1641997197,1641997197,0.100110006,3.5535,0.096828961
475,0.110597115,0.05627634,1641997198,1641997197,0.116889906,3.5535,0.113597115
476,0.085865836,0.05628385,1641997198,1641997197,0.092160177,3.5535,0.088865836
477,0.08706629,0.056278589,1641997198,1641997198,0.0933599,3.5535,0.09006629
478,0.075370661,0.056282886,1641997198,1641997198,0.081669998,3.5535,0.078370661
479,0.082186054,0.056288887,1641997198,1641997198,0.088479948,3.5535,0.085186054
480,0.088767939,0.056285686,1641997198,1641997198,0.095070076,3.5535,0.091767939
481,0.075307313,0.056281146,1641997198,1641997198,0.081600142,3.5535,0.078307313
482,0.088532735,0.056276511,1641997198,1641997198,0.094819975,3.5535,0.091532735
483,0.096103267,0.056283875,1641997198,1641997198,0.102399778,3.5535,0.099103267
484,0.093955906,0.056280939,1641997198,1641997198,0.100239944,3.5535,0.096955906
485,0.099651107,0.056283227,1641997198,1641997198,0.105940056,3.5535,0.102651107
486,0.103668888,0.056290429,1641997199,1641997198,0.109970045,3.5535,0.106668888
487,0.074687125,0.056294321,1641997199,1641997199,0.080990028,3.5535,0.077687125
488,0.08757925,0.05628872,1641997199,1641997199,0.09387989,3.5535,0.09057925
489,0.091770674,0.056295847,1641997199,1641997199,0.098080111,3.5535,0.094770674
490,0.081867315,0.056300067,1641997199,1641997199,0.088180017,3.5535,0.084867315
491,0.07460577,0.056301527,1641997199,1641997199,0.080910158,3.5535,0.07760577
492,0.087517144,0.056305764,1641997199,1641997199,0.093830061,3.5535,0.090517144
493,0.076629509,0.056311975,1641997199,1641997199,0.082950068,3.5535,0.079629509
494,0.094595332,0.056309085,1641997199,1641997199,0.100910139,3.5535,0.097595332
495,0.076031194,0.05631639,1641997199,1641997199,0.082359982,3.5535,0.079031194
496,0.065316176,0.056311632,1641997199,1641997199,0.071639967,3.5535,0.068316176
497,0.075529666,0.056307702,1641997200,1641997199,0.081839991,3.5535,0.078529666
498,0.086948538,0.056303358,1641997200,1641997200,0.093260002,3.5535,0.089948538
499,0.083680645,0.0563104,1641997200,1641997200,0.089999866,3.5535,0.086680645
500,0.053340922,0.056304922,1641997200,1641997200,0.05965991,3.5535,0.056340922
501,0.25442571,0.056297833,1641997200,1641997200,0.26072998,3.5535,0.25742571
502,0.102746477,0.056299219,1641997200,1641997200,0.109080029,3.5535,0.105746477
503,0.076530408,0.056302357,1641997200,1641997200,0.082839918,3.5535,0.079530408
504,0.076179098,0.05629747,1641997200,1641997200,0.082490158,3.5535,0.079179098
505,0.086030155,0.056292862,1641997200,1641997200,0.092329931,3.5535,0.089030155
506,0.077192606,0.056288658,1641997201,1641997200,0.083500099,3.5535,0.080192606
507,0.273033761,0.056287146,1641997201,1641997200,0.279329967,3.5535,0.276033761
508,0.081256488,0.056290767,1641997201,1641997201,0.087559891,3.5535,0.084256488
509,0.078685626,0.056294337,1641997201,1641997201,0.084990215,3.5535,0.081685626
510,0.071663826,0.056291372,1641997201,1641997201,0.07796998,3.5535,0.074663826
511,0.084703016,0.056292725,1641997201,1641997201,0.091010046,3.5535,0.087703016
512,0.086988225,0.056297049,1641997201,1641997201,0.093290043,3.5535,0.089988225
513,0.084910432,0.056303462,1641997201,1641997201,0.091220093,3.5535,0.087910432
514,0.262260778,0.05630769,1641997202,1641997201,0.268579912,3.5535,0.265260778
515,0.077630351,0.056311777,1641997202,1641997202,0.083949995,3.5535,0.080630351
516,0.091340417,0.056308394,1641997202,1641997202,0.097660017,3.5535,0.094340417
517,0.089995684,0.056304156,1641997202,1641997202,0.096309853,3.5535,0.092995684
518,0.098015247,0.056311907,1641997202,1641997202,0.104340029,3.5535,0.101015247
519,0.073930861,0.056317447,1641997202,1641997202,0.080259991,3.5535,0.076930861
520,0.09469732,0.056310571,1641997202,1641997202,0.10102005,3.5535,0.09769732
521,0.084397728,0.056316679,1641997202,1641997202,0.090729904,3.5535,0.087397728
522,0.077515227,0.056320804,1641997202,1641997202,0.083850098,3.5535,0.080515227
523,0.077682346,0.056315332,1641997202,1641997202,0.084000063,3.5535,0.080682346
524,0.087438471,0.056312912,1641997203,1641997202,0.093769979,3.5535,0.090438471
525,0.083386043,0.056319376,1641997203,1641997202,0.089719963,3.5535,0.086386043
526,0.085800133,0.056323327,1641997203,1641997203,0.092139912,3.5535,0.088800133
527,0.062681024,0.056318934,1641997203,1641997203,0.069019985,3.5535,0.065681024
528,0.097610609,0.056313618,1641997203,1641997203,0.103939962,3.5535,0.100610609
529,0.075135864,0.056310259,1641997203,1641997203,0.081459951,3.5535,0.078135864
530,0.098422381,0.056306032,1641997203,1641997203,0.104740095,3.5535,0.101422381
531,0.076139763,0.056303188,1641997203,1641997203,0.082459879,3.5535,0.079139763
532,0.087119801,0.056298272,1641997203,1641997203,0.093429995,3.5535,0.090119801
533,0.077023306,0.05630394,1641997203,1641997203,0.083329868,3.5535,0.080023306
534,0.077699012,0.056301528,1641997203,1641997203,0.084019852,3.5535,0.080699012
535,0.093306236,0.056298799,1641997204,1641997203,0.099620056,3.5535,0.096306236
536,0.076394276,0.056304736,1641997204,1641997203,0.08270998,3.5535,0.079394276
537,0.076695732,0.056300589,1641997204,1641997204,0.083010149,3.5535,0.079695732
538,0.087430985,0.056296794,1641997204,1641997204,0.093739939,3.5535,0.090430985
539,0.086419591,0.056302539,1641997204,1641997204,0.092740011,3.5535,0.089419591
540,0.064123504,0.056300051,1641997204,1641997204,0.070429993,3.5535,0.067123504
541,0.074546804,0.056295881,1641997204,1641997204,0.080850077,3.5535,0.077546804
542,0.074542492,0.056290419,1641997204,1641997204,0.080840063,3.5535,0.077542492
543,0.084976005,0.056285095,1641997204,1641997204,0.091269922,3.5535,0.087976005
544,0.085852569,0.05628925,1641997204,1641997204,0.092149925,3.5535,0.088852569
545,0.081537728,0.056295152,1641997204,1641997204,0.087840033,3.5535,0.084537728
546,0.089961187,0.056296452,1641997204,1641997204,0.096260023,3.5535,0.092961187
547,0.081814881,0.056290273,1641997205,1641997204,0.088119936,3.5535,0.084814881
548,0.091360508,0.056291402,1641997205,1641997205,0.097660017,3.5535,0.094360508
549,0.076414237,0.05630075,1641997205,1641997205,0.082719994,3.5535,0.079414237
550,0.102918613,0.056297791,1641997205,1641997205,0.10921998,3.5535,0.105918613
551,0.085001696,0.056293737,1641997205,1641997205,0.091309977,3.5535,0.088001696
552,0.083485899,0.056289616,1641997205,1641997205,0.089790058,3.5535,0.086485899
553,0.086865331,0.056285237,1641997205,1641997205,0.093160105,3.5535,0.089865331
554,0.085563306,0.056291218,1641997205,1641997205,0.091870022,3.5535,0.088563306
555,0.077322888,0.056286168,1641997205,1641997205,0.083620024,3.5535,0.080322888
556,0.08741375,0.056283988,1641997205,1641997205,0.093709898,3.5535,0.09041375
557,0.075143539,0.056290425,1641997206,1641997205,0.081439924,3.5535,0.078143539
558,0.083411927,0.056285387,1641997206,1641997205,0.089710188,3.5535,0.086411927
559,0.0772015,0.056290731,1641997206,1641997206,0.083509874,3.5535,0.0802015
560,0.088118968,0.056297126,1641997206,1641997206,0.094430161,3.5535,0.091118968
561,0.077138604,0.056303321,1641997206,1641997206,0.083450031,3.5535,0.080138604
562,0.086870858,0.056300929,1641997206,1641997206,0.093179893,3.5535,0.089870858
563,0.085218498,0.056307248,1641997206,1641997206,0.091539812,3.5535,0.088218498
564,0.072427645,0.056302652,1641997206,1641997206,0.078740072,3.5535,0.075427645
565,0.075726103,0.056297708,1641997206,1641997206,0.082029772,3.5535,0.078726103
566,0.087698357,0.056292875,1641997206,1641997206,0.094000053,3.5535,0.090698357
567,0.093653474,0.056297984,1641997206,1641997206,0.099970055,3.5535,0.096653474
568,0.073293928,0.056303736,1641997206,1641997206,0.079610062,3.5535,0.076293928
569,0.064431141,0.056297352,1641997207,1641997206,0.070739937,3.5535,0.067431141
570,0.073172334,0.056293008,1641997207,1641997207,0.07947011,3.5535,0.076172334
571,0.085239124,0.056288529,1641997207,1641997207,0.091540051,3.5535,0.088239124
572,0.082250516,0.05628403,1641997207,1641997207,0.088550043,3.5535,0.085250516
573,0.086706042,0.056279063,1641997207,1641997207,0.092990112,3.5535,0.089706042
574,0.073462897,0.056285209,1641997207,1641997207,0.079760027,3.5535,0.076462897
575,0.087163068,0.056279801,1641997207,1641997207,0.093450022,3.5535,0.090163068
576,0.0739699,0.056286038,1641997207,1641997207,0.080270004,3.5535,0.0769699
577,0.07760271,0.05628029,1641997207,1641997207,0.083889914,3.5535,0.08060271
578,0.076756296,0.056277934,1641997207,1641997207,0.083049965,3.5535,0.079756296
579,0.086678927,0.056283529,1641997207,1641997207,0.092970085,3.5535,0.089678927
580,0.072197344,0.05628929,1641997208,1641997207,0.078499985,3.5535,0.075197344
581,0.08508207,0.056283696,1641997208,1641997207,0.091370058,3.5535,0.08808207
582,0.252753629,0.056287394,1641997208,1641997208,0.259060097,3.5535,0.255753629
583,0.083938813,0.056290651,1641997208,1641997208,0.090239954,3.5535,0.086938813
584,0.084137962,0.056293919,1641997208,1641997208,0.090439987,3.5535,0.087137962
585,0.082584248,0.056289091,1641997208,1641997208,0.088890028,3.5535,0.085584248
586,0.066789786,0.056290229,1641997208,1641997208,0.073090029,3.5535,0.069789786
587,0.08400569,0.056287909,1641997208,1641997208,0.090300035,3.5535,0.08700569
588,0.077612127,0.056292569,1641997208,1641997208,0.083919954,3.5535,0.080612127
589,0.084398371,0.056289333,1641997208,1641997208,0.090700102,3.5535,0.087398371
590,0.076425072,0.056285385,1641997209,1641997208,0.082719994,3.5535,0.079425072
591,0.085969783,0.056281708,1641997209,1641997209,0.092260075,3.5535,0.088969783
592,0.072901003,0.056286819,1641997209,1641997209,0.079189968,3.5535,0.075901003
593,0.071001518,0.056282532,1641997209,1641997209,0.077300024,3.5535,0.074001518
594,0.087001971,0.056276866,1641997209,1641997209,0.093290043,3.5535,0.090001971
595,0.096255682,0.056282141,1641997209,1641997209,0.102549982,3.5535,0.099255682
596,0.071498634,0.05628538,1641997209,1641997209,0.077799988,3.5535,0.074498634
597,0.083434537,0.056280657,1641997209,1641997209,0.089720201,3.5535,0.086434537
598,0.08318415,0.056276891,1641997209,1641997209,0.0894701,3.5535,0.08618415
599,0.075813508,0.056279683,1641997209,1641997209,0.082099867,3.5535,0.078813508
600,0.082214752,0.056274971,1641997209,1641997209,0.088499975,3.5535,0.085214752
601,0.09958714,0.056276145,1641997210,1641997209,0.105879974,3.5535,0.10258714
602,0.075290011,0.056277944,1641997210,1641997210,0.081580114,3.5535,0.078290011
603,0.076473658,0.056273992,1641997210,1641997210,0.082750034,3.5535,0.079473658
604,0.077984951,0.056271174,1641997210,1641997210,0.084269953,3.5535,0.080984951
605,0.064617713,0.056276957,1641997210,1641997210,0.070909929,3.5535,0.067617713
606,0.113258931,0.056273368,1641997210,1641997210,0.119540167,3.5535,0.116258931
607,0.084714331,0.056277357,1641997210,1641997210,0.091000032,3.5535,0.087714331
608,0.074262972,0.056273585,1641997210,1641997210,0.080550146,3.5535,0.077262972
609,0.077834664,0.056268873,1641997210,1641997210,0.084119987,3.5535,0.080834664
610,0.088740093,0.056267279,1641997210,1641997210,0.095020008,3.5535,0.091740093
611,0.087832972,0.056273178,1641997210,1641997210,0.094119978,3.5535,0.090832972
612,0.086907974,0.056279072,1641997211,1641997210,0.093200159,3.5535,0.089907974
613,0.086852145,0.056282449,1641997211,1641997211,0.093140078,3.5535,0.089852145
614,0.089431906,0.056287384,1641997211,1641997211,0.095730019,3.5535,0.092431906
615,0.087514727,0.056285532,1641997211,1641997211,0.093810034,3.5535,0.090514727
616,0.093878073,0.0562913,1641997211,1641997211,0.100179863,3.5535,0.096878073
617,0.076664876,0.056293298,1641997211,1641997211,0.082970095,3.5535,0.079664876
618,0.094853566,0.056290938,1641997211,1641997211,0.101170015,3.5535,0.097853566
619,0.06445722,0.056288677,1641997211,1641997211,0.070759964,3.5535,0.06745722
620,0.075266465,0.056284801,1641997211,1641997211,0.081559849,3.5535,0.078266465
621,0.08695839,0.056281108,1641997211,1641997211,0.093249989,3.5535,0.08995839
622,0.073880377,0.056286869,1641997211,1641997211,0.080179882,3.5535,0.076880377
623,0.079212692,0.056282732,1641997212,1641997211,0.085499954,3.5535,0.082212692
624,0.084274701,0.056280919,1641997212,1641997211,0.090569925,3.5535,0.087274701
625,0.087551024,0.056285236,1641997212,1641997212,0.093840075,3.5535,0.090551024
626,0.080973878,0.056282029,1641997212,1641997212,0.08725996,3.5535,0.083973878
627,0.087732406,0.056278853,1641997212,1641997212,0.094029856,3.5535,0.090732406
628,0.084080888,0.056284474,1641997212,1641997212,0.090369892,3.5535,0.087080888
629,0.075253484,0.056287768,1641997212,1641997212,0.081550074,3.5535,0.078253484
630,0.086754539,0.056283496,1641997212,1641997212,0.093049955,3.5535,0.089754539
631,0.099566318,0.056288384,1641997212,1641997212,0.105869961,3.5535,0.102566318
632,0.075130051,0.056291754,1641997212,1641997212,0.081430149,3.5535,0.078130051
633,0.087054321,0.056287935,1641997212,1641997212,0.093349886,3.5535,0.090054321
634,0.084362933,0.056293538,1641997213,1641997212,0.090670061,3.5535,0.087362933
635,0.082974396,0.056289233,1641997213,1641997213,0.089269829,3.5535,0.085974396
636,0.077226873,0.056285147,1641997213,1641997213,0.083529902,3.5535,0.080226873
637,0.087172482,0.056282547,1641997213,1641997213,0.093460035,3.5535,0.090172482
638,0.24493146,0.056287527,1641997213,1641997213,0.251229954,3.5535,0.24793146
639,0.085396124,0.056290554,1641997213,1641997213,0.091700029,3.5535,0.088396124
640,0.084209642,0.056293526,1641997213,1641997213,0.090510082,3.5535,0.087209642
641,0.077158759,0.056297471,1641997213,1641997213,0.083470058,3.5535,0.080158759
642,0.07737126,0.056295017,1641997213,1641997213,0.083680105,3.5535,0.08037126
643,0.077417047,0.05629286,1641997214,1641997213,0.08372016,3.5535,0.080417047
644,0.075472544,0.056298067,1641997214,1641997213,0.081789923,3.5535,0.078472544
645,0.077702164,0.056294799,1641997214,1641997214,0.084010077,3.5535,0.080702164
646,0.091425781,0.056300278,1641997214,1641997214,0.097740126,3.5535,0.094425781
647,0.086909111,0.056307976,1641997214,1641997214,0.093229961,3.5535,0.089909111
648,0.075214511,0.056305761,1641997214,1641997214,0.081530046,3.5535,0.078214511
649,0.085180758,0.056301834,1641997214,1641997214,0.091499996,3.5535,0.088180758
650,0.087249142,0.056306976,1641997214,1641997214,0.093560171,3.5535,0.090249142
651,0.087303226,0.056311782,1641997214,1641997214,0.093630028,3.5535,0.090303226
652,0.095737492,0.056309903,1641997214,1641997214,0.102060032,3.5535,0.098737492
653,0.080829777,0.056305968,1641997214,1641997214,0.087150049,3.5535,0.083829777
654,0.075796062,0.056308097,1641997215,1641997214,0.082119894,3.5535,0.078796062
655,0.086103401,0.056304732,1641997215,1641997214,0.092419815,3.5535,0.089103401
656,0.086859076,0.05630985,1641997215,1641997215,0.093170118,3.5535,0.089859076
657,0.077197067,0.056313999,1641997215,1641997215,0.083519888,3.5535,0.080197067
658,0.08772084,0.056311877,1641997215,1641997215,0.094049883,3.5535,0.09072084
659,0.093019515,0.056317062,1641997215,1641997215,0.099349928,3.5535,0.096019515
660,0.077593958,0.056320274,1641997215,1641997215,0.083920193,3.5535,0.080593958
661,0.084839419,0.056318209,1641997215,1641997215,0.091170025,3.5535,0.087839419
662,0.074688135,0.056323112,1641997215,1641997215,0.081020069,3.5535,0.077688135
663,0.085246263,0.056320252,1641997215,1641997215,0.091579866,3.5535,0.088246263
664,0.084081151,0.05632355,1641997215,1641997215,0.090409946,3.5535,0.087081151
665,0.095749329,0.05632024,1641997216,1641997215,0.102080059,3.5535,0.098749329
666,0.064838973,0.056316051,1641997216,1641997215,0.07116003,3.5535,0.067838973
667,0.074949961,0.056312579,1641997216,1641997216,0.08127017,3.5535,0.077949961
668,0.088487961,0.056306026,1641997216,1641997216,0.094799948,3.5535,0.091487961
669,0.087035552,0.056311234,1641997216,1641997216,0.093349886,3.5535,0.090035552
