frame,time,offset,recv time,send,the,raw
277,0.088619828,0.002122521,1641862682,1641862682,0.086509943,80.3535
278,0.092048407,0.00225687,1641862682,1641862682,0.089799881,80.3535
279,0.091251612,0.002235889,1641862682,1641862682,0.089030027,80.3535
280,0.087616086,0.002182364,1641862682,1641862682,0.085450172,80.3535
281,0.087799668,0.002347827,1641862683,1641862682,0.085469961,80.3535
282,0.092813611,0.002252221,1641862683,1641862683,0.090569973,80.3535
283,0.092129111,0.002119422,1641862683,1641862683,0.09002018,80.3535
284,0.087584972,0.002161264,1641862683,1641862683,0.085440159,80.3535
285,0.091273308,0.002279282,1641862683,1641862683,0.088999987,80.3535
286,0.088513494,0.002243876,1641862683,1641862683,0.086280107,80.3535
287,0.088640451,0.002236366,1641862683,1641862683,0.086420059,80.3535
288,0.090448141,0.002322674,1641862683,1641862683,0.088140011,80.3535
289,0.08955133,0.002275586,1641862683,1641862683,0.087290049,80.3535
290,0.088579059,0.002285361,1641862683,1641862683,0.086310148,80.3535
291,0.089450121,0.002277374,1641862683,1641862683,0.087179899,80.3535
292,0.087311506,0.001842737,1641862684,1641862683,0.085479975,80.3535
293,0.092181087,0.002272725,1641862684,1641862684,0.089919806,80.3535
294,0.087648034,0.002228618,1641862684,1641862684,0.085430145,80.3535
295,0.091461182,0.002092361,1641862684,1641862684,0.089380026,80.3535
296,0.090242267,0.002260804,1641862684,1641862684,0.087990046,80.3535
297,0.088630557,0.00231874,1641862684,1641862684,0.086320162,80.3535
298,0.087861657,0.002267957,1641862684,1641862684,0.085599899,80.3535
299,0.088566184,0.002282262,1641862684,1641862684,0.086289883,80.3535
300,0.088185787,0.00221777,1641862684,1641862684,0.085979939,80.3535
301,0.087671161,0.00228703,1641862684,1641862684,0.085400105,80.3535
302,0.092094898,0.002278566,1641862684,1641862684,0.089829922,80.3535
303,0.087103605,0.002192736,1641862685,1641862684,0.084920168,80.3535
304,0.087966084,0.002190709,1641862685,1641862685,0.085790157,80.3535
305,0.087865829,0.002282381,1641862685,1641862685,0.085599899,80.3535
306,0.089489341,0.002313733,1641862685,1641862685,0.087189913,80.3535
307,0.088529348,0.002254486,1641862685,1641862685,0.086279869,80.3535
308,0.087685943,0.00223124,1641862685,1641862685,0.085469961,80.3535
309,0.087089658,0.002269626,1641862685,1641862685,0.084830046,80.3535
310,0.091293097,0.002265692,1641862685,1641862685,0.089039803,80.3535
311,0.092037201,0.002274275,1641862685,1641862685,0.089780092,80.3535
312,0.091994524,0.002305984,1641862685,1641862685,0.089699984,80.3535
313,0.093016624,0.002175331,1641862685,1641862685,0.090849876,80.3535
314,0.091930032,0.00217092,1641862685,1641862685,0.08976984,80.3535
315,0.090679526,0.001711726,1641862686,1641862685,0.088979959,80.3535
316,0.089305401,0.002012014,1641862686,1641862686,0.087310076,80.3535
317,0.088424444,0.00214529,1641862686,1641862686,0.086290121,80.3535
318,0.087643504,0.002303958,1641862686,1641862686,0.085350037,80.3535
