frame,time,offset,recv time,send,the
926,0.085452199,0.001397252,1641861601,1641861601,0.084069967
927,0.087721825,0.001899719,1641861601,1641861601,0.085829973
928,0.074254036,0.002166033,1641861601,1641861601,0.072099924
929,0.079011559,0.002020478,1641861601,1641861601,0.077009916
930,0.097253084,0.001982212,1641861601,1641861601,0.09528017
931,0.078831673,0.002011299,1641861601,1641861601,0.07682991
932,0.082377672,0.002059221,1641861601,1641861601,0.080339909
933,0.084217429,0.002048612,1641861601,1641861601,0.082190037
934,0.077015281,0.002036691,1641861602,1641861601,0.074990034
935,0.073741913,0.00195837,1641861602,1641861602,0.071799994
936,0.073374271,0.00205946,1641861602,1641861602,0.071320057
937,0.073328137,0.002025485,1641861602,1641861602,0.071310043
938,0.083332062,0.002062321,1641861602,1641861602,0.081279993
939,0.084978104,0.002033234,1641861602,1641861602,0.08295989
940,0.085687637,0.002150059,1641861602,1641861602,0.083549976
941,0.074175477,0.002212405,1641861602,1641861602,0.07198
942,0.08390677,0.00192678,1641861602,1641861602,0.081990004
943,0.073765516,0.001977682,1641861602,1641861602,0.07178998
944,0.084354162,0.002124071,1641861602,1641861602,0.082240105
945,0.063333273,0.002072334,1641861602,1641861602,0.061269999
946,0.087536931,0.002125144,1641861602,1641861602,0.085419893
947,0.074521184,0.003999829,1641861603,1641861602,0.070529938
948,0.079493046,0.002133131,1641861603,1641861603,0.077369928
949,0.07548368,0.001942754,1641861603,1641861603,0.073559999
950,0.086263418,0.001855373,1641861603,1641861603,0.084419966
951,0.085591078,0.002074003,1641861603,1641861603,0.083529949
952,0.076984644,0.001923323,1641861603,1641861603,0.075069904
953,0.074871063,0.001879454,1641861603,1641861603,0.072999954
954,0.07933414,0.002176881,1641861603,1641861603,0.077169895
955,0.074332476,0.002060413,1641861603,1641861603,0.072290182
956,0.073556066,0.001966834,1641861603,1641861603,0.07159996
957,0.085839391,0.002053857,1641861603,1641861603,0.083799839
958,0.085639238,0.002111197,1641861603,1641861603,0.083540201
959,0.078658104,0.001866579,1641861603,1641861603,0.07679987
960,0.086584687,0.002056241,1641861604,1641861603,0.084540129
961,0.075633764,0.002146721,1641861604,1641861604,0.073499918
962,0.083296895,0.001814485,1641861604,1641861604,0.081500053
963,0.07953012,0.001921535,1641861604,1641861604,0.077620029
964,0.072951794,0.00205636,1641861604,1641861604,0.070909977
965,0.073601484,0.001388311,1641861604,1641861604,0.072220087
966,0.084097981,0.00269115,1641861604,1641861604,0.081419945
967,0.085212111,0.001911044,1641861604,1641861604,0.083309889
968,0.085218906,0.001699686,1641861604,1641861604,0.083530188
969,0.085023165,0.002100229,1641861604,1641861604,0.08292985
970,0.085176349,0.002008557,1641861604,1641861604,0.083179951
971,0.083519101,0.00191462,1641861604,1641861604,0.081619978
972,0.074524045,0.002174973,1641861604,1641861604,0.072360039
973,0.088198662,0.002148151,1641861605,1641861604,0.086060047
974,0.084869981,0.001977324,1641861605,1641861605,0.082900047
975,0.089148521,0.002136469,1641861605,1641861605,0.087029934
976,0.073930502,0.002079487,1641861605,1641861605,0.071870089
977,0.077464461,0.002063632,1641861605,1641861605,0.075409889
978,0.073488712,0.002046585,1641861605,1641861605,0.071449995
979,0.084792256,0.002031446,1641861605,1641861605,0.082769871
980,0.08228147,0.002046227,1641861605,1641861605,0.080250025
981,0.072686672,0.002043486,1641861605,1641861605,0.070650101
982,0.087704539,0.001944184,1641861605,1641861605,0.08577013
983,0.083418369,0.001987696,1641861605,1641861605,0.081439972
984,0.088836193,0.002034903,1641861605,1641861605,0.086809874
985,0.072234988,0.002047658,1641861606,1641861605,0.070199966
986,0.099801064,0.00201726,1641861606,1641861606,0.097800016
987,0.077119827,0.002104282,1641861606,1641861606,0.07502985
988,0.073693395,0.0020684,1641861606,1641861606,0.071640015
989,0.088597298,0.001991272,1641861606,1641861606,0.086620092
990,0.080588818,0.00203228,1641861606,1641861606,0.078569889
991,0.074388862,0.002134681,1641861606,1641861606,0.072269917
992,0.087812662,0.002008677,1641861606,1641861606,0.085820198
993,0.08639431,0.00203824,1641861606,1641861606,0.084370136
994,0.084598422,0.00204742,1641861606,1641861606,0.082560062
995,0.074746847,0.002087355,1641861606,1641861606,0.072669983
996,0.083569646,0.002198339,1641861606,1641861606,0.08137989
997,0.073514342,0.002053142,1641861607,1641861606,0.071469784
998,0.087844849,0.002037048,1641861607,1641861607,0.085820198
999,0.084745526,0.001801372,1641861607,1641861607,0.08295989
1000,0.080468893,0.00200367,1641861607,1641861607,0.078469992
1001,0.083865166,0.001870394,1641861607,1641861607,0.082010031
1002,0.077691674,0.002036452,1641861607,1641861607,0.075670004
1003,0.078619242,0.00362134,1641861607,1641861607,0.075009823
1004,0.087493062,0.001951575,1641861607,1641861607,0.08555007
1005,0.078905821,0.001842976,1641861607,1641861607,0.077080011
1006,0.073453188,0.002032518,1641861607,1641861607,0.071429968
1007,0.076241493,0.002034426,1641861607,1641861607,0.074219942
1008,0.085216165,0.001767755,1641861607,1641861607,0.083459854
1009,0.076588869,0.00198102,1641861607,1641861607,0.074620008
1010,0.074111462,0.002034664,1641861608,1641861607,0.072089911
